sample_id,system,label,raw_logit,C,T,cal_logit
real__en__piratesofersatz_04_leinster_64kb_f000090,bonafide,0,1.3561666011810305,13.863237380981444,2.680187264226633,-0.1417364867574502
real__en__piratesofersatz_04_leinster_64kb_f000092,bonafide,0,2.205089807510376,12.893397331237791,2.604945618073116,0.054378349390821305
real__en__piratesofersatz_04_leinster_64kb_f000093,bonafide,0,0.517149031162262,13.34084129333496,2.590585398554884,-0.4617702750024939
real__en__piratesofersatz_04_leinster_64kb_f000096,bonafide,0,2.812865972518921,13.3654146194458,2.667481309043453,0.3215710548302212
real__en__piratesofersatz_04_leinster_64kb_f000100,bonafide,0,6.128322601318359,12.311759948730469,2.4898406226946106,1.7215807385449937
real__en__piratesofersatz_04_leinster_64kb_f000112,bonafide,0,0.7347298860549927,12.63295841217041,2.618153994136688,-0.6607833688302366
real__en__piratesofersatz_04_leinster_64kb_f000118,bonafide,0,2.673471450805664,12.644107818603516,2.781954779501232,-0.2149706038297372
real__en__piratesofersatz_04_leinster_64kb_f000126,bonafide,0,-0.0281122867017984,12.835454940795898,2.5251244746046724,-0.7078431351389308
real__en__piratesofersatz_04_leinster_64kb_f000145,bonafide,0,1.4443126916885376,11.927474975585938,2.560470733717661,-0.47405448085531354
real__en__piratesofersatz_04_leinster_64kb_f000147,bonafide,0,0.6907645463943481,13.590089797973633,2.633399261689682,-0.4021093080500344
real__en__piratesofersatz_04_leinster_64kb_f000166,bonafide,0,1.582710027694702,13.196910858154297,2.526945008453919,0.06522014834377325
real__en__piratesofersatz_04_leinster_64kb_f000183,bonafide,0,1.313040256500244,12.490958213806152,2.615577444572375,-0.4641680490922331
real__en__piratesofersatz_04_leinster_64kb_f000229,bonafide,0,-0.7570217251777649,14.601390838623049,2.728498135390978,-0.8729347153843967
real__en__piratesofersatz_04_leinster_64kb_f000235,bonafide,0,0.8292245268821716,13.655317306518556,2.708170780075268,-0.48508565902285905
real__en__piratesofersatz_04_leinster_64kb_f000246,bonafide,0,0.2611541152000427,12.906590461730955,2.653393516520717,-0.8421638165262519
real__en__piratesofersatz_04_leinster_64kb_f000253,bonafide,0,-1.299935817718506,13.600220680236816,2.732366846093752,-1.4274554714923877
real__en__piratesofersatz_04_leinster_64kb_f000264,bonafide,0,-3.0953543186187744,12.133875846862791,2.2764955204429875,-1.656916487180504
real__en__piratesofersatz_04_leinster_64kb_f000265,bonafide,0,1.750547170639038,13.704392433166504,2.7138350959949453,-0.10384693343957956
real__en__piratesofersatz_04_leinster_64kb_f000272,bonafide,0,-2.3221938610076904,10.34037971496582,2.1630598880408285,-1.6760272484352783
real__en__piratesofersatz_04_leinster_64kb_f000274,bonafide,0,-0.7124578952789307,12.776885032653809,2.4497273069104546,-0.8450693843397873
real__en__piratesofersatz_04_leinster_64kb_f000283,bonafide,0,0.1437151730060577,13.638572692871094,2.7084554513950296,-0.7720298922462336
real__en__piratesofersatz_05_leinster_64kb_f000005,bonafide,0,0.550116240978241,12.42963695526123,2.4732268852098267,-0.4904918596842507
real__en__piratesofersatz_05_leinster_64kb_f000019,bonafide,0,0.9146768450737,13.219964027404783,2.5566833132503684,-0.26503860864144624
real__en__piratesofersatz_05_leinster_64kb_f000020,bonafide,0,0.920825183391571,12.42265510559082,2.384875610697984,-0.15082264713566584
real__en__piratesofersatz_05_leinster_64kb_f000027,bonafide,0,-2.090172290802002,13.087624549865724,2.557963946941968,-1.5419533371504348
real__en__piratesofersatz_05_leinster_64kb_f000028,bonafide,0,-2.436564683914185,11.376784324645996,2.310050627231368,-1.703910685507527
real__en__piratesofersatz_05_leinster_64kb_f000047,bonafide,0,1.0183186531066897,12.89791774749756,2.378832714253961,0.05579673453315047
real__en__piratesofersatz_05_leinster_64kb_f000054,bonafide,0,-0.3859300017356872,13.40407371520996,2.744170988896106,-1.1417096186476285
real__en__piratesofersatz_05_leinster_64kb_f000065,bonafide,0,6.008464336395264,14.230406761169434,2.7833897870644404,1.661516676067434
real__en__piratesofersatz_05_leinster_64kb_f000108,bonafide,0,-0.3025833964347839,11.851837158203123,2.519953693320785,-1.1272413743005527
real__en__piratesofersatz_05_leinster_64kb_f000112,bonafide,0,0.0951718911528587,13.603839874267578,2.6368335338694022,-0.6491197431268344
real__en__piratesofersatz_05_leinster_64kb_f000122,bonafide,0,-1.3856725692749023,12.819934844970703,2.7054798130473867,-1.6570623157249778
real__en__piratesofersatz_05_leinster_64kb_f000128,bonafide,0,-0.309367299079895,11.958636283874512,2.467143006223488,-0.981911958263697
real__en__piratesofersatz_05_leinster_64kb_f000149,bonafide,0,-3.62404990196228,12.860933303833008,2.636403058449145,-2.412520516874239
real__en__piratesofersatz_05_leinster_64kb_f000166,bonafide,0,3.24541449546814,12.093149185180664,2.606960979316521,0.21761163969120773
real__en__piratesofersatz_05_leinster_64kb_f000168,bonafide,0,1.2125792503356934,13.739559173583984,2.683737201594873,-0.24820241886374073
real__en__piratesofersatz_05_leinster_64kb_f000201,bonafide,0,-1.1096384525299072,14.165647506713867,2.686878941437843,-1.06881973244568
real__en__piratesofersatz_05_leinster_64kb_f000208,bonafide,0,3.871833086013794,11.647480964660645,2.4907543384705293,0.5801317900247251
real__en__piratesofersatz_05_leinster_64kb_f000217,bonafide,0,-1.2078142166137695,13.263325691223145,2.719115561963841,-1.4701370597815002
real__en__piratesofersatz_05_leinster_64kb_f000229,bonafide,0,-1.529426097869873,12.907556533813477,2.5775366782126867,-1.412479791015847
real__en__piratesofersatz_05_leinster_64kb_f000230,bonafide,0,-1.9523155689239504,12.863346099853516,2.336630539497916,-1.081968632300404
real__en__piratesofersatz_06_leinster_64kb_f000009,bonafide,0,-0.0873889401555061,13.176281929016112,2.5177925143729323,-0.6061632349369376
real__en__piratesofersatz_06_leinster_64kb_f000013,bonafide,0,1.9316740036010744,12.896862030029297,2.649371324688371,-0.1520895786401935
real__en__piratesofersatz_06_leinster_64kb_f000015,bonafide,0,-2.87862491607666,12.250314712524414,2.5778876397373605,-2.1786405187879065
real__en__piratesofersatz_06_leinster_64kb_f000017,bonafide,0,-0.2745735645294189,14.325016975402832,2.78492912258252,-0.8859557579363324
real__en__piratesofersatz_06_leinster_64kb_f000034,bonafide,0,-0.0805210396647453,12.195161819458008,2.440702850858821,-0.7547907070019821
real__en__piratesofersatz_06_leinster_64kb_f000035,bonafide,0,4.1584954261779785,14.30893611907959,2.839668189481452,0.8077666746520656
real__en__piratesofersatz_06_leinster_64kb_f000043,bonafide,0,-0.316008448600769,13.563767433166504,2.809508774405308,-1.2019393894389578
real__en__piratesofersatz_06_leinster_64kb_f000046,bonafide,0,0.6108925938606262,12.058564186096191,2.4036289206330905,-0.4358878039098582
real__en__piratesofersatz_06_leinster_64kb_f000082,bonafide,0,0.7309775948524475,12.815842628479004,2.6058117657821844,-0.5766436593450506
real__en__piratesofersatz_06_leinster_64kb_f000089,bonafide,0,-0.4661921858787536,12.56089973449707,2.400935733675692,-0.7090541910505663
real__en__piratesofersatz_06_leinster_64kb_f000110,bonafide,0,1.4770666360855105,11.29817008972168,2.316394660459686,-0.13918974585658117
real__en__piratesofersatz_06_leinster_64kb_f000111,bonafide,0,1.2476681470870972,8.24230670928955,1.887018618160773,-0.29784013783738716
real__en__piratesofersatz_06_leinster_64kb_f000117,bonafide,0,-1.812893629074097,12.233169555664062,2.5871349141281814,-1.767341236391753
real__en__piratesofersatz_06_leinster_64kb_f000124,bonafide,0,-4.463819980621338,13.556671142578123,2.6469671640686383,-2.5544139193504236
real__en__piratesofersatz_06_leinster_64kb_f000131,bonafide,0,1.5436007976531982,14.06940460205078,2.8888732109291184,-0.44707468901972325
real__en__piratesofersatz_06_leinster_64kb_f000133,bonafide,0,-1.028499722480774,12.89228343963623,2.600053801555112,-1.2605677714214336
real__en__piratesofersatz_06_leinster_64kb_f000139,bonafide,0,2.9287374019622803,13.95545768737793,2.769404653162606,0.3406374592863263
real__en__piratesofersatz_06_leinster_64kb_f000151,bonafide,0,3.1760544776916504,13.611934661865234,2.4314179240108214,1.057801953975191
real__en__piratesofersatz_06_leinster_64kb_f000162,bonafide,0,0.4203721582889557,12.855143547058104,2.407006366796532,-0.2636604459986259
real__en__piratesofersatz_06_leinster_64kb_f000166,bonafide,0,1.142054319381714,13.499199867248535,2.578210287823465,-0.12786966012580858
real__en__piratesofersatz_06_leinster_64kb_f000180,bonafide,0,-3.2963666915893555,13.378604888916016,2.563618842065206,-1.954321276736384
real__en__piratesofersatz_06_leinster_64kb_f000182,bonafide,0,-2.5409786701202397,13.631525039672852,2.708635342530123,-1.8748677599547148
real__en__piratesofersatz_06_leinster_64kb_f000188,bonafide,0,-0.2853363752365112,13.330151557922363,2.545537439728373,-0.6971984106666916
real__en__piratesofersatz_06_leinster_64kb_f000198,bonafide,0,-2.9312565326690674,12.480977058410645,2.5847599213905994,-2.140406349349587
real__en__piratesofersatz_06_leinster_64kb_f000201,bonafide,0,-0.955794394016266,13.447556495666504,2.5283741800709048,-0.8970745786768115
real__en__piratesofersatz_06_leinster_64kb_f000209,bonafide,0,-3.301713228225708,13.936370849609377,2.7654633257938435,-2.210260745943461
real__en__piratesofersatz_07_leinster_64kb_f000004,bonafide,0,2.277477979660034,12.622418403625488,2.4718097768359977,0.2827525893044437
real__en__piratesofersatz_07_leinster_64kb_f000031,bonafide,0,-1.2278282642364502,12.126036643981934,2.304015196256688,-0.9533347757832504
real__en__piratesofersatz_07_leinster_64kb_f000035,bonafide,0,2.478288412094116,12.298230171203612,2.433225914821993,0.34320106011354606
real__en__piratesofersatz_07_leinster_64kb_f000062,bonafide,0,0.9877956509590148,13.87262725830078,2.6988536749861813,-0.3298015245778484
real__en__piratesofersatz_07_leinster_64kb_f000064,bonafide,0,0.2582679688930511,12.843512535095217,2.5345722491958416,-0.6081996249752736
real__en__piratesofersatz_07_leinster_64kb_f000092,bonafide,0,3.847579479217529,13.827688217163086,2.5600423346216283,1.1261250530097582
real__en__piratesofersatz_07_leinster_64kb_f000145,bonafide,0,0.3312376141548157,13.268940925598145,2.647276826989068,-0.683127100932665
real__en__piratesofersatz_07_leinster_64kb_f000159,bonafide,0,-0.3278020024299621,14.009363174438477,2.7774052397271385,-0.9936504682506158
real__en__piratesofersatz_07_leinster_64kb_f000161,bonafide,0,1.7719193696975708,13.990623474121094,2.6771622064214617,0.07633135334959572
real__en__piratesofersatz_07_leinster_64kb_f000188,bonafide,0,4.09891939163208,14.309124946594238,2.691950695271668,1.1011018407416924
real__en__piratesofersatz_07_leinster_64kb_f000202,bonafide,0,1.47489333152771,12.104731559753418,2.5134556008445417,-0.3030958242966001
real__en__piratesofersatz_07_leinster_64kb_f000203,bonafide,0,3.482928991317749,13.00024127960205,2.5371512277607438,0.7583781028639955
real__en__piratesofersatz_07_leinster_64kb_f000220,bonafide,0,3.389028787612915,13.302923202514648,2.681851596850736,0.506567967615353
real__en__piratesofersatz_07_leinster_64kb_f000228,bonafide,0,6.720449924468994,12.772916793823242,2.6742054200723584,1.7168377590088102
real__en__piratesofersatz_07_leinster_64kb_f000235,bonafide,0,0.7997520565986633,12.970465660095217,2.556624606514804,-0.39268044494046694
real__en__piratesofersatz_08_leinster_64kb_f000012,bonafide,0,2.0819132328033447,12.896265983581545,2.410139047484973,0.42378880047206746
real__en__piratesofersatz_08_leinster_64kb_f000033,bonafide,0,3.4800617694854736,14.673834800720217,2.864042830592125,0.59531321672008
real__en__piratesofersatz_08_leinster_64kb_f000045,bonafide,0,3.0504696369171143,12.75656032562256,2.5718205603726965,0.42780569513667177
real__en__piratesofersatz_08_leinster_64kb_f000050,bonafide,0,0.9447430968284608,13.95807647705078,2.7421399473710064,-0.412908589917349
real__en__piratesofersatz_08_leinster_64kb_f000058,bonafide,0,2.835148334503174,13.0949068069458,2.596386508345143,0.3961362377624718
real__en__piratesofersatz_08_leinster_64kb_f000081,bonafide,0,2.404350519180298,12.653488159179688,2.630555487772566,0.0033844784459903937
real__en__piratesofersatz_08_leinster_64kb_f000084,bonafide,0,4.227427959442139,14.309893608093262,2.774539307864985,0.9763935916569967
real__en__piratesofersatz_08_leinster_64kb_f000086,bonafide,0,1.557680606842041,13.701577186584473,2.7358518769914317,-0.23114312970543271
real__en__piratesofersatz_08_leinster_64kb_f000088,bonafide,0,1.1153417825698853,12.96373176574707,2.75592012049988,-0.6941449972395509
real__en__piratesofersatz_08_leinster_64kb_f000097,bonafide,0,2.103773832321167,13.36898136138916,2.515683067229722,0.35860668539588125
real__en__piratesofersatz_08_leinster_64kb_f000103,bonafide,0,0.0296578612178564,12.085721015930176,2.5355351873554084,-0.948977290712252
real__en__piratesofersatz_08_leinster_64kb_f000108,bonafide,0,1.6937826871871948,13.520872116088867,2.7234439382547446,-0.20711320207329353
real__en__piratesofersatz_08_leinster_64kb_f000122,bonafide,0,1.6051068305969238,14.432024955749512,2.761141201753569,-0.02991421040920643
real__en__piratesofersatz_08_leinster_64kb_f000139,bonafide,0,0.034997634589672,13.062957763671877,2.5763700989662937,-0.7186316911872823
real__en__piratesofersatz_08_leinster_64kb_f000140,bonafide,0,-0.3757273852825165,11.040863037109377,2.486155795899301,-1.3467476758805415
real__en__piratesofersatz_08_leinster_64kb_f000157,bonafide,0,5.948967456817627,15.060589790344238,2.7646918903060658,1.945778364642883
real__en__piratesofersatz_08_leinster_64kb_f000166,bonafide,0,0.7261075973510742,12.506771087646484,2.482850354131288,-0.41412780220499074
real__en__piratesofersatz_08_leinster_64kb_f000176,bonafide,0,-0.1296657025814056,12.856127738952637,2.524953245002441,-0.7424065672467055
real__en__piratesofersatz_09_leinster_64kb_f000005,bonafide,0,3.381021499633789,13.443095207214355,2.577782895816628,0.7724246428905217
real__en__piratesofersatz_09_leinster_64kb_f000008,bonafide,0,1.7008249759674072,14.26134204864502,2.826403645420171,-0.18623432435271536
real__en__piratesofersatz_09_leinster_64kb_f000043,bonafide,0,1.7492083311080933,13.435961723327637,2.478515186931152,0.3149000873482107
real__en__piratesofersatz_09_leinster_64kb_f000045,bonafide,0,0.244324117898941,13.615008354187012,2.80249080970735,-0.9406569545043182
real__en__piratesofersatz_09_leinster_64kb_f000054,bonafide,0,1.2812058925628662,13.523350715637209,2.72407333123978,-0.3767369895504818
real__en__piratesofersatz_09_leinster_64kb_f000057,bonafide,0,1.0375648736953735,14.273215293884276,2.7749563277773057,-0.343550477136158
real__en__piratesofersatz_09_leinster_64kb_f000061,bonafide,0,-0.3370691239833832,12.179405212402344,2.3754623335030645,-0.7247081196164687
real__en__piratesofersatz_09_leinster_64kb_f000072,bonafide,0,-0.3726587295532226,12.668116569519045,2.5021095385393504,-0.8536463552506662
real__en__piratesofersatz_09_leinster_64kb_f000073,bonafide,0,1.8769530057907104,12.678982734680176,2.436777481803641,0.21225126425293994
real__en__piratesofersatz_09_leinster_64kb_f000093,bonafide,0,1.637694001197815,11.32075309753418,2.581247094025895,-0.635667411587388
real__en__piratesofersatz_09_leinster_64kb_f000103,bonafide,0,4.060140132904053,14.361981391906738,2.834614124472854,0.7954823511486481
real__en__piratesofersatz_09_leinster_64kb_f000110,bonafide,0,0.249175027012825,14.125381469726562,2.72762111444972,-0.6126273013661526
real__en__piratesofersatz_09_leinster_64kb_f000120,bonafide,0,-2.4605367183685303,12.873095512390137,2.6644397260928665,-1.9920838875874674
real__en__piratesofersatz_09_leinster_64kb_f000124,bonafide,0,-0.5261518359184265,13.248204231262209,2.666471772711688,-1.0824669165132519
real__en__piratesofersatz_09_leinster_64kb_f000134,bonafide,0,2.386354684829712,13.536870956420898,2.720873273429629,0.08740048722914766
real__en__piratesofersatz_09_leinster_64kb_f000155,bonafide,0,0.6624495387077332,12.544877052307127,2.575471247442755,-0.6270881119740814
real__en__piratesofersatz_09_leinster_64kb_f000158,bonafide,0,3.5086240768432617,14.587053298950195,2.7907819631622304,0.736516223723385
real__en__piratesofersatz_09_leinster_64kb_f000166,bonafide,0,5.039644718170166,14.639909744262695,2.8833433636817505,1.1819434922825587
real__en__piratesofersatz_09_leinster_64kb_f000176,bonafide,0,-0.3268516063690185,13.94955062866211,2.856601078831429,-1.1829229446947325
real__en__piratesofersatz_09_leinster_64kb_f000178,bonafide,0,1.3776321411132812,12.715213775634766,2.7043017871112984,-0.5560027245819997
real__en__piratesofersatz_09_leinster_64kb_f000191,bonafide,0,2.7886788845062256,13.849855422973633,2.7029005470766907,0.39212372594053335
real__en__piratesofersatz_09_leinster_64kb_f000198,bonafide,0,-0.9089022278785706,12.971293449401855,2.644336150617142,-1.2812460318814036
real__en__piratesofersatz_09_leinster_64kb_f000208,bonafide,0,-1.1936219930648804,11.431673049926758,2.414951746759016,-1.4024173668427233
real__en__piratesofersatz_09_leinster_64kb_f000209,bonafide,0,-3.816183567047119,12.890084266662598,2.6154434639001285,-2.4367534831267306
real__en__piratesofersatz_10_leinster_64kb_f000005,bonafide,0,3.8831067085266113,13.94211483001709,2.5756612047153027,1.1440918444528165
real__en__piratesofersatz_10_leinster_64kb_f000011,bonafide,0,5.193801403045654,13.82664394378662,2.6686988577745545,1.4437797437770976
real__en__piratesofersatz_10_leinster_64kb_f000015,bonafide,0,7.829832553863525,13.43890380859375,2.635307651202881,2.4704513798396834
real__en__piratesofersatz_10_leinster_64kb_f000023,bonafide,0,2.439947366714477,12.179256439208984,2.429542098766136,0.2969428460767961
real__en__piratesofersatz_10_leinster_64kb_f000026,bonafide,0,-0.7609046697616577,11.816479682922363,2.253899402495197,-0.7543026870247307
real__en__piratesofersatz_10_leinster_64kb_f000029,bonafide,0,5.4983625411987305,12.637925148010254,2.5353905563798764,1.4709268781692213
real__en__piratesofersatz_10_leinster_64kb_f000036,bonafide,0,1.339797019958496,13.054033279418944,2.648087382617123,-0.3410564746810709
real__en__piratesofersatz_10_leinster_64kb_f000040,bonafide,0,3.2330434322357178,12.743703842163086,2.4256382638204723,0.8128527531012555
real__en__piratesofersatz_10_leinster_64kb_f000042,bonafide,0,4.031207084655762,12.726009368896484,2.686268612889272,0.5736907421070572
real__en__piratesofersatz_10_leinster_64kb_f000055,bonafide,0,1.3953388929367063,12.220152854919434,2.497495959817247,-0.2640530266404163
real__en__piratesofersatz_10_leinster_64kb_f000058,bonafide,0,3.6174280643463135,12.79325008392334,2.602541226357114,0.6059359775860182
real__en__piratesofersatz_10_leinster_64kb_f000061,bonafide,0,-0.8767862915992737,11.98019027709961,2.700679227362369,-1.7097214987321194
real__en__piratesofersatz_10_leinster_64kb_f000074,bonafide,0,-1.219517707824707,13.055456161499023,2.661937061098724,-1.4191747146235751
real__en__piratesofersatz_10_leinster_64kb_f000105,bonafide,0,3.564944267272949,13.88429355621338,2.757341166293756,0.6042855437461678
real__en__piratesofersatz_10_leinster_64kb_f000129,bonafide,0,0.9758776426315308,12.4513578414917,2.416971475028672,-0.18800858800686038
real__en__piratesofersatz_10_leinster_64kb_f000130,bonafide,0,6.888134002685547,13.530899047851562,2.579302855619832,2.2347408339487047
real__en__piratesofersatz_10_leinster_64kb_f000137,bonafide,0,1.3677417039871216,12.593046188354492,2.6200527913378693,-0.41836756324321694
real__en__piratesofersatz_10_leinster_64kb_f000148,bonafide,0,1.3716667890548706,11.997762680053713,2.509410248782649,-0.37128457066073367
real__en__piratesofersatz_10_leinster_64kb_f000158,bonafide,0,2.949585199356079,13.244681358337402,2.552207127709607,0.5864739822571486
real__en__piratesofersatz_10_leinster_64kb_f000168,bonafide,0,-0.6928437352180481,11.326448440551758,2.235292939564967,-0.844842040284827
real__en__piratesofersatz_11_leinster_64kb_f000019,bonafide,0,2.1511597633361816,12.596617698669434,2.726173030514328,-0.32439956973295125
real__en__piratesofersatz_11_leinster_64kb_f000035,bonafide,0,6.818540573120117,13.86642837524414,2.813240981182791,1.8115935065326587
real__en__piratesofersatz_11_leinster_64kb_f000045,bonafide,0,2.9022762775421143,13.172146797180176,2.701917562819444,0.2216596585141623
real__en__piratesofersatz_11_leinster_64kb_f000049,bonafide,0,4.667349338531494,12.055508613586426,2.637024490763283,0.7234857807549164
real__en__piratesofersatz_11_leinster_64kb_f000060,bonafide,0,7.264542102813721,13.8964262008667,2.6753436560537502,2.300630178101541
real__en__piratesofersatz_11_leinster_64kb_f000063,bonafide,0,2.9308269023895264,12.149235725402832,2.6539292060699182,0.005818384612823316
real__en__piratesofersatz_11_leinster_64kb_f000084,bonafide,0,5.195376396179199,13.339326858520508,2.741534715986925,1.1302123676113365
real__en__piratesofersatz_11_leinster_64kb_f000087,bonafide,0,6.38796854019165,14.06447696685791,2.730651246557589,1.8768056729479343
real__en__piratesofersatz_11_leinster_64kb_f000094,bonafide,0,1.2518310546875,12.05894947052002,2.5658996915525947,-0.5220972807035228
real__en__piratesofersatz_11_leinster_64kb_f000098,bonafide,0,1.4897451400756836,12.613821029663086,2.5243215683443783,-0.15576996767082435
real__en__piratesofersatz_11_leinster_64kb_f000101,bonafide,0,5.714166641235352,14.567712783813477,2.8155020260205483,1.5809173229722124
real__en__piratesofersatz_11_leinster_64kb_f000104,bonafide,0,5.728429794311523,13.991732597351074,2.747367981249942,1.5470575867847567
real__en__piratesofersatz_11_leinster_64kb_f000105,bonafide,0,6.677812576293945,13.6148681640625,2.7014228398852627,1.9130659625416604
real__en__piratesofersatz_11_leinster_64kb_f000109,bonafide,0,2.5997536182403564,13.723362922668455,2.8438178029300447,-0.029259861894942188
real__en__piratesofersatz_11_leinster_64kb_f000113,bonafide,0,3.791547536849976,13.320578575134276,2.743085835898452,0.5455333563249293
real__en__piratesofersatz_11_leinster_64kb_f000130,bonafide,0,6.866590976715088,14.19047737121582,2.6828248494686577,2.2165409151313606
real__en__piratesofersatz_11_leinster_64kb_f000134,bonafide,0,3.2366888523101807,12.922605514526367,2.6360434584862658,0.41968544893649656
real__en__piratesofersatz_12_leinster_64kb_f000007,bonafide,0,1.0704894065856934,13.745049476623535,2.7834168767441225,-0.5190304846567493
real__en__piratesofersatz_12_leinster_64kb_f000008,bonafide,0,1.432965874671936,13.093079566955566,2.657142983039356,-0.3097266098674236
real__en__piratesofersatz_12_leinster_64kb_f000009,bonafide,0,1.6601779460906982,14.240975379943848,2.7187534565271045,0.02204085698756207
real__en__piratesofersatz_12_leinster_64kb_f000033,bonafide,0,-0.0336897745728492,13.44787311553955,2.684466190873986,-0.8547976460482899
real__en__piratesofersatz_12_leinster_64kb_f000043,bonafide,0,2.710667610168457,13.525606155395508,2.7665282703432417,0.11847198758689297
real__en__piratesofersatz_12_leinster_64kb_f000044,bonafide,0,0.3960164487361908,13.566187858581545,2.7740097532751093,-0.8330272092238011
real__en__piratesofersatz_12_leinster_64kb_f000063,bonafide,0,2.254814624786377,12.787602424621582,2.65322018567686,-0.06327383483441662
real__en__piratesofersatz_12_leinster_64kb_f000072,bonafide,0,0.1191914901137352,14.057337760925291,2.7909667742502475,-0.8241290885924155
real__en__piratesofersatz_12_leinster_64kb_f000073,bonafide,0,-2.011244773864746,13.830204963684082,2.7523211991955736,-1.687497661872437
real__en__piratesofersatz_12_leinster_64kb_f000081,bonafide,0,-2.442277669906616,12.98232078552246,2.6279761419064487,-1.8708643754718035
real__en__piratesofersatz_12_leinster_64kb_f000093,bonafide,0,1.6531050205230713,14.002989768981934,2.7142837559093813,-0.04819489176196298
real__en__piratesofersatz_12_leinster_64kb_f000104,bonafide,0,0.5211865901947021,13.46968936920166,2.7813402578250543,-0.8287002524675872
real__en__piratesofersatz_12_leinster_64kb_f000110,bonafide,0,1.4612590074539185,13.56704330444336,2.719293895310229,-0.2785458555861414
real__en__piratesofersatz_12_leinster_64kb_f000117,bonafide,0,-2.886902093887329,13.497983932495115,2.5432829203268352,-1.7041897458589674
real__en__piratesofersatz_12_leinster_64kb_f000181,bonafide,0,1.5076415538787842,12.693361282348633,2.6351175439225347,-0.361000562894517
real__en__piratesofersatz_12_leinster_64kb_f000182,bonafide,0,0.7102557420730591,12.065089225769045,2.513498814971957,-0.6293507953609176
real__en__piratesofersatz_12_leinster_64kb_f000189,bonafide,0,-2.152817964553833,12.014972686767578,2.516668877127741,-1.8256443653018453
real__en__piratesofersatz_12_leinster_64kb_f000193,bonafide,0,2.37195897102356,12.547930717468262,2.562181587662958,0.10302781206092321
real__en__piratesofersatz_12_leinster_64kb_f000215,bonafide,0,-0.3744537830352783,11.15574073791504,2.2135294698136283,-0.7227586093642167
real__en__piratesofersatz_12_leinster_64kb_f000228,bonafide,0,-2.900848388671875,12.750829696655272,2.701227846496451,-2.2911726331801012
real__en__silent_bullet_01_f000009,bonafide,0,-1.475106716156006,12.174427032470703,2.4676137207036155,-1.3908640722750276
real__en__silent_bullet_01_f000016,bonafide,0,4.536161422729492,12.94563102722168,2.837309258326917,0.526795458987442
real__en__silent_bullet_01_f000025,bonafide,0,4.365588665008545,13.426956176757812,2.8073088215312203,0.6770472642091923
real__en__silent_bullet_02_f000003,bonafide,0,-1.9503660202026367,13.069879531860352,2.380916410028238,-1.1096326168749904
real__en__silent_bullet_02_f000014,bonafide,0,0.0150334890931844,12.32933521270752,2.6294651971261658,-1.0782104797420062
real__en__silent_bullet_02_f000019,bonafide,0,-0.5740519762039185,12.752667427062988,2.601254626215568,-1.122063541769319
real__en__silent_bullet_02_f000043,bonafide,0,-0.9030091166496276,13.079354286193848,2.7007327731912683,-1.3651799448279767
real__en__silent_bullet_02_f000052,bonafide,0,-2.416809320449829,11.750287055969238,2.339286052394967,-1.637922070545203
real__en__silent_bullet_02_f000074,bonafide,0,0.6325076222419739,13.75290870666504,2.8338236756822406,-0.8043788998435216
real__en__silent_bullet_02_f000078,bonafide,0,-0.4700490236282348,13.344120979309082,2.632182712802185,-0.9547190441435323
real__en__silent_bullet_02_f000082,bonafide,0,-2.1262667179107666,13.426599502563477,2.619866193656983,-1.5802705946625095
real__en__silent_bullet_02_f000086,bonafide,0,1.7640671730041504,13.448851585388184,2.5583835007503115,0.15338848698765173
real__en__silent_bullet_02_f000103,bonafide,0,3.406707525253296,14.32814884185791,2.8497668882793032,0.48418178497769326
real__en__silent_bullet_02_f000119,bonafide,0,-0.4482615292072296,12.0380277633667,2.5279991315361383,-1.1440396317676227
real__en__silent_bullet_02_f000125,bonafide,0,6.506436824798584,13.064398765563965,2.6192804393062468,1.8415081116971876
real__en__silent_bullet_02_f000135,bonafide,0,4.842121601104736,13.601577758789062,2.76126934627955,1.0278043315556866
real__en__silent_bullet_02_f000159,bonafide,0,-1.9459327459335327,11.709006309509276,2.4555651404363275,-1.7083823668938634
real__en__silent_bullet_02_f000166,bonafide,0,-2.608922481536865,12.905274391174316,2.6096795013450023,-1.9247169817689493
real__en__silent_bullet_02_f000168,bonafide,0,3.966585874557495,11.89625644683838,2.209367334198186,1.3045635952067423
real__en__silent_bullet_02_f000173,bonafide,0,1.109476923942566,13.354680061340332,2.708809924754616,-0.46882217052752684
real__en__silent_bullet_02_f000197,bonafide,0,3.1964235305786133,13.743163108825684,2.7008151087618466,0.5292023982490991
real__en__silent_bullet_02_f000206,bonafide,0,-2.102179765701294,13.661148071289062,2.7277947796064272,-1.7266773569278486
real__en__silent_bullet_02_f000208,bonafide,0,-3.57480525970459,12.790337562561035,2.5640019383669395,-2.25945753043894
real__en__silent_bullet_02_f000211,bonafide,0,-1.4334373474121094,13.303681373596191,2.783621460970616,-1.6882769110352156
real__en__silent_bullet_02_f000215,bonafide,0,1.1703486442565918,13.275601387023926,2.649754494548038,-0.34243919142293755
real__en__silent_bullet_02_f000232,bonafide,0,-0.2317713648080825,14.46529769897461,2.82349977729525,-0.9060092433279139
real__en__silent_bullet_02_f000234,bonafide,0,0.2794039845466614,13.40302276611328,2.6931122371548653,-0.7595900666514681
real__en__silent_bullet_02_f000283,bonafide,0,-2.5495758056640625,13.610857009887695,2.800982915160121,-2.0836805309957693
