sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat,wada_v3,wada_snr_db
4148,Bernie Sanders,bona-fide,-10.771466255187988,2.7124418331455784,10.771466255187988,2.7124418331455784,5.643868446350098,6.288669586181641,1.2360773775555556,33.0
4151,Bernie Sanders,spoof,-10.948217391967772,2.7162108467747097,10.948217391967772,2.7162108467747097,10.834095001220703,10.659812927246094,1.6787843953878316,100.0
4156,Alec Guinness,bona-fide,-10.517720222473145,2.658085752801192,10.517720222473145,2.658085752801192,1.8937960863113403,9.123326301574709,0.9571796504363639,21.0
4157,Christopher Hitchens,spoof,-10.74015998840332,2.712216665434396,10.74015998840332,2.712216665434396,10.610939025878906,5.466355800628662,0.7925439362465201,15.0
4159,Ayn Rand,bona-fide,-10.688081741333008,2.786350697284105,10.688081741333008,2.786350697284105,6.357540130615234,8.826187133789062,0.7727805755923631,14.0
4160,Robert Kardashian,spoof,-9.870335578918455,2.593447089688769,9.870335578918455,2.593447089688769,6.856175899505615,3.667443037033081,0.6270894356289349,9.0
4173,Robert Kardashian,bona-fide,-10.502174377441406,2.76746374402002,10.502174377441406,2.76746374402002,3.328253746032715,6.616391181945801,0.8938787158225736,18.0
4178,Ronald Reagan,bona-fide,-10.810009002685549,2.750575443767248,10.810009002685549,2.750575443767248,6.6689453125,8.599325180053711,0.8164856380682606,16.0
4184,Bob Ross,spoof,-10.862775802612305,2.713310575283396,10.862775802612305,2.713310575283396,8.441102027893066,3.783395528793335,1.4878745373596862,53.0
4186,Louis Farrakhan,bona-fide,-10.86340618133545,2.653310066483342,10.86340618133545,2.653310066483342,3.281172275543213,8.590484619140625,1.6096013372888192,83.0
4189,Richard Nixon,bona-fide,-10.499293327331545,2.667848520924999,10.499293327331545,2.667848520924999,4.739769458770752,8.50867748260498,0.9503749172189515,20.0
4207,Donald Trump,bona-fide,-10.599347114562988,2.6850975152588226,10.599347114562988,2.6850975152588226,1.6216386556625366,8.816055297851562,0.8209212002795452,16.0
4209,Donald Trump,bona-fide,-10.728517532348633,2.8053012155220585,10.728517532348633,2.8053012155220585,4.80458927154541,8.548446655273438,0.7596325131514057,14.0
4210,Milton Friedman,spoof,-10.760452270507812,2.769497458086837,10.760452270507812,2.769497458086837,10.108482360839844,8.748276710510254,1.2195373455067635,32.0
4213,Milton Friedman,bona-fide,-10.774073600769045,2.780970200103382,10.774073600769045,2.780970200103382,7.138671875,8.008255004882812,0.816281996262477,16.0
4223,Ayn Rand,bona-fide,-10.84420108795166,2.80711896294434,10.84420108795166,2.80711896294434,1.300307273864746,5.32833194732666,0.9314872129480747,20.0
4224,Barack Obama,bona-fide,-10.525664329528809,2.705868971836323,10.525664329528809,2.705868971836323,5.076128959655762,5.708047866821289,1.1798257964132386,30.0
4229,Bill Clinton,bona-fide,-10.247689247131348,2.8116602598195755,10.247689247131348,2.8116602598195755,3.021037340164185,5.580781936645508,1.1257393021773021,27.0
4245,Milton Friedman,spoof,-10.65096950531006,2.6546849695620067,10.65096950531006,2.6546849695620067,8.619566917419434,7.478444099426269,1.889626393573531,100.0
4248,Jerry Seinfeld,spoof,-10.731107711791992,2.854887109442931,10.731107711791992,2.854887109442931,10.168207168579102,8.99362850189209,3.2521593263892137,100.0
4250,Barack Obama,bona-fide,-10.885991096496582,2.6536695985796275,10.885991096496582,2.6536695985796275,7.973701477050781,10.762749671936035,1.0253888189570222,23.0
4251,2Pac,spoof,-11.101669311523438,2.644043910600394,11.101669311523438,2.644043910600394,10.663925170898438,7.259309768676758,1.5022072345047892,55.0
4254,Milton Friedman,spoof,-10.89145278930664,2.8281392341529497,10.89145278930664,2.8281392341529497,9.19583225250244,9.11460781097412,1.0059812146558547,22.0
4255,Ayn Rand,bona-fide,-10.050122261047363,2.693551542914318,10.050122261047363,2.693551542914318,10.471583366394045,3.6544599533081055,0.5750756692146599,7.0
4258,Ayn Rand,spoof,-10.886944770812988,2.693028143506529,10.886944770812988,2.693028143506529,8.486237525939941,7.868545055389404,1.6492944780083705,100.0
4259,Donald Trump,bona-fide,-9.717984199523926,2.747687477560837,9.717984199523926,2.747687477560837,1.759129524230957,5.202569007873535,1.8721076735390092,100.0
4260,Richard Nixon,bona-fide,-10.85353183746338,2.7014250638482915,10.85353183746338,2.7014250638482915,6.802961349487305,7.253411769866943,0.8551831586256777,17.0
4261,Barack Obama,spoof,-10.893473625183104,2.6171570785787024,10.893473625183104,2.6171570785787024,2.3814282417297363,7.763832092285156,1.296913724015217,36.0
4274,Christopher Hitchens,bona-fide,-9.94438648223877,2.865194244573984,9.94438648223877,2.865194244573984,2.231917381286621,4.227717399597168,1.763613520695738,100.0
4284,Ronald Reagan,spoof,-10.626019477844238,2.7422803195243137,10.626019477844238,2.7422803195243137,9.628650665283203,10.061161041259766,0.7699874766973349,14.0
4291,Alan Watts,spoof,-11.125466346740724,2.7930152597526785,11.125466346740724,2.7930152597526785,6.983806610107422,6.31982421875,2.270339892308363,100.0
4292,Calvin Coolidge,bona-fide,-10.631922721862791,2.754389095611093,10.631922721862791,2.754389095611093,5.951691627502441,8.136479377746582,1.0783889742306396,25.0
4293,Bill Clinton,spoof,-10.30797004699707,2.779632292945059,10.30797004699707,2.779632292945059,8.370753288269043,5.96325159072876,0.8546987243821818,17.0
4298,FDR,bona-fide,-10.554513931274414,2.7294725207425925,10.554513931274414,2.7294725207425925,7.3404951095581055,8.156167984008789,0.7398043747349123,13.0
4299,Nelson Mandela,spoof,-10.334860801696776,2.52802903899008,10.334860801696776,2.52802903899008,4.528541564941406,6.207043647766113,1.6649367329056135,100.0
430,Alec Guinness,bona-fide,-10.741276741027832,2.759671136010272,10.741276741027832,2.759671136010272,6.633688926696777,6.694990158081055,0.9184700814989895,19.0
4300,John Cleese,spoof,-10.488909721374512,2.691958760372715,10.488909721374512,2.691958760372715,4.560605525970459,8.874527931213379,0.7304042492806726,13.0
4301,Alec Guinness,bona-fide,-10.888513565063477,2.7815127017602563,10.888513565063477,2.7815127017602563,7.654501914978027,5.400272369384766,1.0454044102274476,24.0
4304,Robert Kardashian,bona-fide,-10.605562210083008,2.700672491244152,10.605562210083008,2.700672491244152,3.3123998641967773,8.251367568969727,0.9319069122665202,20.0
4305,Kanye West,spoof,-10.782266616821287,2.7357197402237885,10.782266616821287,2.7357197402237885,8.479731559753418,7.586277008056641,0.8592177691232745,17.0
4307,Ronald Reagan,bona-fide,-10.488189697265623,2.7090402039644887,10.488189697265623,2.7090402039644887,3.556414604187012,4.392725944519043,0.9698803465789609,21.0
4313,Lyndon Johnson,bona-fide,-10.764235496520996,2.754966227403421,10.764235496520996,2.754966227403421,6.35087776184082,6.927882194519043,0.8134190494967275,16.0
4320,Tucker Carlson,spoof,-10.974635124206545,2.7794589344711818,10.974635124206545,2.7794589344711818,9.290853500366213,9.678055763244627,1.11028612626311,27.0
4326,Christopher Hitchens,bona-fide,-10.503244400024414,2.770808996250399,10.503244400024414,2.770808996250399,1.6955556869506836,7.72770881652832,0.8969224358347634,18.0
433,Bob Ross,spoof,-10.861454010009766,2.696576258440257,10.861454010009766,2.696576258440257,11.42477035522461,8.864044189453125,1.1541000373251769,28.0
4334,Ayn Rand,bona-fide,-10.637453079223633,2.6281813986330698,10.637453079223633,2.6281813986330698,9.924514770507812,10.162338256835938,1.03705601600906,24.0
4336,Barack Obama,spoof,-10.962825775146484,2.766270427172144,10.962825775146484,2.766270427172144,7.085272312164307,7.241065979003906,1.244137201796307,33.0
434,Donald Trump,bona-fide,-10.229816436767578,2.752467156918994,10.229816436767578,2.752467156918994,5.087948799133301,7.502674102783203,0.5222141893146279,4.0
4341,Barack Obama,bona-fide,-10.422243118286133,2.692697616831825,10.422243118286133,2.692697616831825,0.8404781818389893,6.610430717468262,1.035752501365586,23.0
4343,Alec Guinness,spoof,-10.923604011535645,2.7297102595750853,10.923604011535645,2.7297102595750853,10.674541473388672,8.865951538085938,0.8449486052848609,17.0
4346,Winston Churchill,bona-fide,-10.867423057556152,2.722699467275267,10.867423057556152,2.722699467275267,2.57623553276062,5.728694915771484,1.0295879287544958,23.0
4350,Bernie Sanders,bona-fide,-10.289363861083984,2.6482521048513954,10.289363861083984,2.6482521048513954,1.223013401031494,2.813297271728516,1.3445213996674479,39.0
4352,Kanye West,bona-fide,-10.855303764343262,2.9130255767219744,10.855303764343262,2.9130255767219744,3.765847682952881,7.670944690704346,0.6903627242886468,11.0
4353,Bernie Sanders,spoof,-10.457904815673828,2.794343393966229,10.457904815673828,2.794343393966229,7.911046028137207,8.070061683654785,2.2083972980908193,100.0
4356,Alec Guinness,bona-fide,-8.81236743927002,2.5939044055070046,8.81236743927002,2.5939044055070046,3.481266975402832,5.615389823913574,0.8486507212862011,17.0
4362,Alec Guinness,bona-fide,-10.863889694213867,2.8459058122006384,10.863889694213867,2.8459058122006384,4.244867324829102,7.163086414337158,0.7913008015775205,15.0
4382,Boris Johnson,bona-fide,-10.2963228225708,2.8186245814427164,10.2963228225708,2.8186245814427164,-3.5895214080810547,5.380857467651367,1.7009712952824687,100.0
4386,Mr. Rogers,spoof,-10.89498805999756,2.5596732191853824,10.89498805999756,2.5596732191853824,10.6405029296875,8.82260513305664,1.397055177571311,43.0
4394,Bill Burr,spoof,-10.87330150604248,2.724942616114905,10.87330150604248,2.724942616114905,6.184863090515137,8.633781433105469,0.9521610776816996,20.0
440,Donald Trump,spoof,-10.441937446594238,2.6339244412285625,10.441937446594238,2.6339244412285625,6.72200870513916,8.295869827270508,0.9877428186060548,22.0
4400,Donald Trump,bona-fide,-10.82179069519043,2.721087818639185,10.82179069519043,2.721087818639185,2.7386608123779297,8.458261489868164,0.8023864462910857,15.0
4421,Donald Trump,bona-fide,-10.763407707214355,2.730944827615545,10.763407707214355,2.730944827615545,1.4417457580566406,4.323216438293457,1.4621610649998114,50.0
4428,Ayn Rand,bona-fide,-10.649521827697754,2.6944054028780413,10.649521827697754,2.6944054028780413,7.994035720825195,9.179597854614258,1.0425611454021158,24.0
4440,Christopher Hitchens,spoof,-10.690195083618164,2.728729353587352,10.690195083618164,2.728729353587352,9.645307540893556,9.792562484741213,1.3707628731663872,41.0
4442,Mark Zuckerberg,spoof,-11.22447109222412,2.732407104949077,11.22447109222412,2.732407104949077,8.426111221313477,8.770988464355469,1.2131555413510742,31.0
4443,Bob Ross,bona-fide,-11.2196626663208,2.752676833952456,11.2196626663208,2.752676833952456,3.859205722808838,6.014264106750488,0.8522113107206688,17.0
4445,Bernie Sanders,spoof,-11.239116668701172,2.7628668854810443,11.239116668701172,2.7628668854810443,7.363354206085205,7.396959781646728,1.9429486792869408,100.0
4446,JFK,bona-fide,-10.931146621704102,2.859036238899214,10.931146621704102,2.859036238899214,4.2901153564453125,7.891404151916504,1.028847257850737,23.0
4452,Barack Obama,bona-fide,-10.91441822052002,2.7024384108338904,10.91441822052002,2.7024384108338904,2.624091625213623,9.307333946228027,0.9343572746751017,20.0
4454,Barack Obama,bona-fide,-10.657926559448242,2.775227392148085,10.657926559448242,2.775227392148085,5.374894142150879,7.436637878417969,0.8976378364767803,18.0
4455,Ayn Rand,spoof,-10.750819206237791,2.718175797543475,10.750819206237791,2.718175797543475,4.344566345214844,7.953913688659668,1.560371605005046,66.0
4457,JFK,spoof,-10.583417892456056,2.7296123892641475,10.583417892456056,2.7296123892641475,7.335044860839844,10.97661018371582,0.7675227322157867,14.0
4459,Winston Churchill,bona-fide,-9.897046089172363,2.70088548242363,9.897046089172363,2.70088548242363,5.965296745300293,5.187414169311523,0.8094389018341746,15.0
4477,Donald Trump,bona-fide,-11.048534393310549,2.637652112254401,11.048534393310549,2.637652112254401,8.589639663696289,8.393385887145996,1.2497789489350795,33.0
4478,Alec Guinness,spoof,-10.775322914123535,2.76796471890042,10.775322914123535,2.76796471890042,4.85549259185791,8.600695610046387,1.007940662285368,22.0
448,Barack Obama,bona-fide,-10.821455001831056,2.806304470801971,10.821455001831056,2.806304470801971,-1.5109962224960327,3.927523136138916,1.1237081752656333,27.0
4484,Bernie Sanders,spoof,-10.625812530517578,2.914107684452017,10.625812530517578,2.914107684452017,4.556704521179199,8.220062255859375,0.7706636132240114,14.0
4485,Ayn Rand,bona-fide,-10.59565544128418,2.650560642985521,10.59565544128418,2.650560642985521,-3.447471141815185,2.853627443313598,0.5946014753344842,8.0
4487,Bill Clinton,bona-fide,-10.647727966308594,2.5077620501688864,10.647727966308594,2.5077620501688864,6.8658552169799805,7.320432186126709,1.1182277546070325,27.0
4488,Ayn Rand,spoof,-10.766725540161133,2.5689656313413933,10.766725540161133,2.5689656313413933,1.539199709892273,9.56169605255127,1.1746667781918885,29.0
45,Mark Zuckerberg,bona-fide,-10.921730995178224,2.8515809064518387,10.921730995178224,2.8515809064518387,10.301443099975586,6.108036518096924,1.0092014825965543,22.0
4501,George W. Bush,spoof,-10.92941951751709,2.738627797169133,10.92941951751709,2.738627797169133,10.10249137878418,8.37108325958252,0.6016358691495913,8.0
4503,Donald Trump,bona-fide,-10.658212661743164,2.7989087049131225,10.658212661743164,2.7989087049131225,0.4249737560749054,5.97611141204834,1.1468486237608984,28.0
4507,Bernie Sanders,bona-fide,-10.65304946899414,2.7659711197141728,10.65304946899414,2.7659711197141728,4.845439434051514,7.903075218200684,0.84108366430518,16.0
4517,Alec Guinness,bona-fide,-10.858030319213867,2.693669446231602,10.858030319213867,2.693669446231602,4.92127799987793,7.914556980133057,0.7822619588142481,14.0
452,Bernie Sanders,bona-fide,-10.656349182128906,2.539288018457209,10.656349182128906,2.539288018457209,2.755623817443848,6.643553256988525,1.2582654743149106,34.0
4529,Donald Trump,bona-fide,-11.101629257202148,2.760092639186844,11.101629257202148,2.760092639186844,2.9483089447021484,5.75160026550293,0.7635754114752262,14.0
4532,FDR,spoof,-10.443147659301758,2.749588217991277,10.443147659301758,2.749588217991277,4.482176780700684,8.871907234191895,0.7896025037413639,15.0
4537,Alec Guinness,bona-fide,-10.941752433776855,2.722044839344361,10.941752433776855,2.722044839344361,5.205253601074219,4.967260360717773,0.7860817481782876,15.0
4539,Richard Nixon,spoof,-10.832022666931152,2.858882287457446,10.832022666931152,2.858882287457446,8.342082977294922,7.567220211029053,0.8051926582210482,15.0
4541,Mitch Hedberg,bona-fide,-11.081515312194824,2.7744015871936845,11.081515312194824,2.7744015871936845,3.363546371459961,7.7663726806640625,0.6546920414332305,10.0
4545,Barack Obama,bona-fide,-10.528024673461914,2.7603306329177446,10.528024673461914,2.7603306329177446,-0.8355149030685425,5.815511703491211,1.3803433234955302,42.0
4547,JFK,bona-fide,-10.59714412689209,2.8319452652623465,10.59714412689209,2.8319452652623465,1.951610803604126,4.509456634521484,1.1736602566908125,29.0
4554,Malcolm X,bona-fide,-10.499434471130373,2.711743136878692,10.499434471130373,2.711743136878692,7.316329956054687,6.016260147094727,0.7916785405418783,15.0
4558,Ayn Rand,spoof,-10.746169090270996,2.590742769771129,10.746169090270996,2.590742769771129,-0.4117819964885711,6.481224060058594,1.5416336395433232,62.0
4559,Alexandria Ocasio-Cortez,spoof,-10.619114875793455,2.722942596344012,10.619114875793455,2.722942596344012,9.48719310760498,9.211528778076172,0.8811249304347033,18.0
4565,Alec Guinness,spoof,-10.742220878601074,2.6302805877571007,10.742220878601074,2.6302805877571007,3.630364656448364,5.983481407165527,0.7654385941213975,14.0
4570,Gilbert Gottfried,spoof,-11.143377304077148,2.7764903827624887,11.143377304077148,2.7764903827624887,5.347716808319092,8.535238265991211,0.9018230835995511,19.0
4571,Martin Luther King,spoof,-10.234156608581545,2.456026176144112,10.234156608581545,2.456026176144112,11.132213592529297,2.069038152694702,1.2304128600480424,32.0
4578,Arnold Schwarzenegger,bona-fide,-10.36497688293457,2.7305215719345046,10.36497688293457,2.7305215719345046,0.670817494392395,8.997089385986328,1.0740051429312927,25.0
4587,Ronald Reagan,spoof,-11.063111305236816,2.8802636210735413,11.063111305236816,2.8802636210735413,8.525324821472168,6.814959526062012,1.6211429843450333,90.0
4595,Alec Guinness,spoof,-10.62229061126709,2.794248964526568,10.62229061126709,2.794248964526568,8.802907943725586,8.820731163024902,0.858172897871802,17.0
4606,Ronald Reagan,spoof,-10.934403419494627,2.7794506000769656,10.934403419494627,2.7794506000769656,9.400869369506836,8.992776870727539,1.4169311708039238,45.0
4617,Bernie Sanders,bona-fide,-10.555846214294434,2.71573699029916,10.555846214294434,2.71573699029916,6.670701503753662,8.19720458984375,1.4676207899371154,51.0
4620,Bernie Sanders,bona-fide,-10.970202445983888,2.7542219867298616,10.970202445983888,2.7542219867298616,2.034198760986328,8.449150085449219,1.0873695486854489,26.0
4625,Mark Zuckerberg,bona-fide,-10.601210594177246,2.7827603082355954,10.601210594177246,2.7827603082355954,1.217787742614746,8.596700668334961,0.6335814535726141,9.0
4629,2Pac,bona-fide,-11.357061386108398,2.7176345168382565,11.357061386108398,2.7176345168382565,7.476085662841797,8.439498901367188,1.3797110739775853,42.0
4631,Bill Clinton,spoof,-10.938047409057615,2.767970089594494,10.938047409057615,2.767970089594494,7.39100456237793,6.264503479003906,0.9959346738279815,22.0
4632,Alec Guinness,bona-fide,-10.904726028442385,2.716504894198134,10.904726028442385,2.716504894198134,1.916264533996582,7.64030647277832,0.8922213248274473,18.0
4639,Bernie Sanders,bona-fide,-10.729954719543455,2.7546959172288976,10.729954719543455,2.7546959172288976,-1.038906812667847,3.9535982608795166,1.1243199435320204,27.0
4640,Bill Clinton,bona-fide,-10.58251953125,2.770264666043839,10.58251953125,2.770264666043839,8.187761306762695,5.754228591918945,1.1342331241070385,28.0
4649,Ayn Rand,spoof,-11.17829132080078,2.8029977802569266,11.17829132080078,2.8029977802569266,6.330019950866699,7.594208717346191,1.224131168833272,32.0
465,Barack Obama,bona-fide,-10.455162048339844,2.8190202205053394,10.455162048339844,2.8190202205053394,6.957931041717529,8.387200355529785,0.9273853433219785,19.0
4652,Barack Obama,bona-fide,-10.730900764465332,2.637714223633392,10.730900764465332,2.637714223633392,3.865516662597656,6.609358310699463,1.334611638808251,39.0
4654,Donald Trump,bona-fide,-10.46352481842041,2.596309036981063,10.46352481842041,2.596309036981063,6.904551029205322,5.414985656738281,1.5789441918996525,71.0
4655,Donald Trump,bona-fide,-10.840660095214844,2.72127722851759,10.840660095214844,2.72127722851759,-0.6233717203140259,6.530692100524902,1.27987224098703,35.0
4659,Bernie Sanders,spoof,-10.76572036743164,2.732832642887174,10.76572036743164,2.732832642887174,4.521395683288574,5.177778244018555,1.4521011581293934,49.0
4660,Martin Luther King,spoof,-10.617584228515623,2.9212057851420927,10.617584228515623,2.9212057851420927,2.7741098403930664,6.588282585144043,1.150463849171544,28.0
4662,Barack Obama,bona-fide,-11.06188678741455,2.7436434807469725,11.06188678741455,2.7436434807469725,1.5761173963546753,7.4299397468566895,0.8000374038932687,15.0
4663,2Pac,bona-fide,-11.144612312316896,2.7942915947500286,11.144612312316896,2.7942915947500286,2.773444175720215,9.94845962524414,1.2268536653556095,32.0
4668,Malcolm X,bona-fide,-10.969477653503418,2.7399639547707246,10.969477653503418,2.7399639547707246,9.6914701461792,8.634912490844727,0.74578733371172,13.0
467,Donald Trump,bona-fide,-9.415264129638672,2.623195744297762,9.415264129638672,2.623195744297762,7.030967712402344,6.593984603881836,1.3743198924267923,42.0
4674,Christopher Hitchens,bona-fide,-10.028388023376465,2.6494041887672988,10.028388023376465,2.6494041887672988,2.4398622512817383,4.321849346160889,0.7481489635189225,13.0
468,Donald Trump,bona-fide,-10.77842140197754,2.7849457657374206,10.77842140197754,2.7849457657374206,1.343905329704285,7.640666961669922,0.8145758183189011,16.0
4680,Bernie Sanders,spoof,-11.210683822631836,2.7740758312440805,11.210683822631836,2.7740758312440805,9.290857315063477,8.574491500854492,1.445704645364259,48.0
4684,Barack Obama,bona-fide,-10.38615608215332,2.7262958112094644,10.38615608215332,2.7262958112094644,4.576623916625977,6.693381309509277,1.6256972369262348,94.0
4689,Ayn Rand,bona-fide,-10.081045150756836,2.704804743399804,10.081045150756836,2.704804743399804,3.658988475799561,4.9620442390441895,0.993803301063688,22.0
4698,Ronald Reagan,spoof,-10.96237087249756,2.767059071416975,10.96237087249756,2.767059071416975,10.422487258911133,7.559034824371338,1.068601524619428,25.0
47,Alec Guinness,spoof,-10.71267032623291,2.625650780509727,10.71267032623291,2.625650780509727,7.076776027679443,10.789501190185549,0.7200602692882985,12.0
4703,Mark Zuckerberg,spoof,-10.935653686523438,2.6119367611213007,10.935653686523438,2.6119367611213007,5.739479064941406,7.850407123565674,0.8011599871291435,15.0
4705,Mr. Rogers,spoof,-10.47632884979248,2.5695065433620625,10.47632884979248,2.5695065433620625,6.083869934082031,3.509561061859131,1.757124125280677,100.0
4707,Bernie Sanders,bona-fide,-10.601052284240724,2.7516333060510623,10.601052284240724,2.7516333060510623,7.107332229614258,8.261457443237305,1.0773588572295898,25.0
4712,Alec Guinness,spoof,-10.839824676513672,2.8061105197691165,10.839824676513672,2.8061105197691165,6.837948322296143,6.804852485656738,0.7019529164940694,12.0
4715,The Notorious B.I.G.,spoof,-10.516552925109863,2.701168541876256,10.516552925109863,2.701168541876256,11.938457489013672,12.796072006225586,1.0875650226654554,26.0
4724,Barack Obama,bona-fide,-11.015589714050291,2.7780000446124973,11.015589714050291,2.7780000446124973,4.75852108001709,7.875659942626953,1.1565337022188253,29.0
4733,Barack Obama,bona-fide,-10.979552268981934,2.7242978366192934,10.979552268981934,2.7242978366192934,6.219559669494629,8.703493118286133,1.1041626340286905,26.0
4735,Barack Obama,spoof,-11.022863388061523,2.736172252429668,11.022863388061523,2.736172252429668,9.669477462768556,7.89280366897583,1.3441654414733235,39.0
4749,Ayn Rand,spoof,-10.634893417358398,2.731510904484568,10.634893417358398,2.731510904484568,6.10606050491333,9.61424446105957,1.270199652233595,34.0
4769,Bill Clinton,bona-fide,-10.506021499633787,2.696039943949994,10.506021499633787,2.696039943949994,4.113920211791992,4.261659145355225,1.008946795110969,22.0
4773,Alec Guinness,bona-fide,-10.775282859802246,2.69804348012632,10.775282859802246,2.69804348012632,-1.6543043851852417,7.920213222503662,0.7711425131325051,14.0
4779,Dwight Eisenhower,bona-fide,-10.127171516418455,2.736681716150675,10.127171516418455,2.736681716150675,8.421863555908203,5.883846282958984,0.9293789265329746,20.0
4798,Alec Guinness,spoof,-10.88497543334961,2.6696342886158497,10.88497543334961,2.6696342886158497,7.930615425109863,7.989607334136963,1.0700949444446284,25.0
48,Richard Nixon,bona-fide,-9.624857902526855,2.8977366168891114,9.624857902526855,2.8977366168891114,2.525639057159424,3.849244594573975,1.5918348079046298,76.0
480,Donald Trump,bona-fide,-10.138457298278809,2.714241536110148,10.138457298278809,2.714241536110148,3.9661245346069336,6.088601589202881,0.716191047355291,12.0
4803,Alec Guinness,bona-fide,-10.63864040374756,2.542197272220367,10.63864040374756,2.542197272220367,5.114957332611084,0.9634907841682434,0.7001229767728487,12.0
4804,Alec Guinness,bona-fide,-10.852656364440918,2.7135678433472976,10.852656364440918,2.7135678433472976,5.44472599029541,7.619958877563477,1.1148310990739532,27.0
4806,Martin Luther King,spoof,-10.171374320983888,2.65987166909145,10.171374320983888,2.65987166909145,10.780481338500977,6.548788547515869,1.2267321247660563,32.0
4818,Alec Guinness,spoof,-10.687649726867676,2.568859138383828,10.687649726867676,2.568859138383828,6.135066509246826,8.722566604614258,1.055680495222168,24.0
4822,Winston Churchill,spoof,-11.097006797790527,2.838476079621484,11.097006797790527,2.838476079621484,10.53453254699707,6.8234543800354,1.186690965923308,30.0
4823,Ronald Reagan,spoof,-10.460620880126951,2.66157727848112,10.460620880126951,2.66157727848112,7.032575607299805,7.871331214904785,0.9143156702322606,19.0
4824,Barack Obama,bona-fide,-10.978402137756348,2.691394065069771,10.978402137756348,2.691394065069771,-0.1737197339534759,7.074386596679688,0.8483501112278105,17.0
4827,Christopher Hitchens,bona-fide,-10.377528190612791,2.688943938096703,10.377528190612791,2.688943938096703,2.074024200439453,3.3072400093078613,1.2725734161795739,35.0
4836,Bill Burr,spoof,-9.29185676574707,2.8173916838508264,9.29185676574707,2.8173916838508264,7.649919033050537,8.104231834411621,4.315795370327968,100.0
4852,The Notorious B.I.G.,bona-fide,-10.579773902893066,2.7233751503099004,10.579773902893066,2.7233751503099004,9.00033950805664,3.06760311126709,0.5437974213403103,6.0
4854,Barack Obama,bona-fide,-10.90920352935791,2.872875746845616,10.90920352935791,2.872875746845616,5.328584671020508,6.948902130126953,1.7012845690016332,100.0
4858,Boris Johnson,bona-fide,-11.1598482131958,2.610489561224725,11.1598482131958,2.610489561224725,4.546778678894043,6.600804328918457,1.022980262259118,23.0
4864,The Notorious B.I.G.,spoof,-9.508326530456545,2.450756639793144,9.508326530456545,2.450756639793144,7.68271541595459,10.746728897094728,1.1880259692584194,30.0
487,Alec Guinness,bona-fide,-10.037847518920898,2.804680430517566,10.037847518920898,2.804680430517566,3.9279727935791016,9.005776405334473,0.4612440958096946,0.0
4870,Orson Welles,spoof,-10.942339897155762,2.773128879386735,10.942339897155762,2.773128879386735,7.407578468322754,6.69364595413208,1.863352586959607,100.0
4875,Orson Welles,spoof,-10.582877159118652,2.643254224295654,10.582877159118652,2.643254224295654,8.704113006591797,6.732778072357178,1.1933025821239456,30.0
4882,Bernie Sanders,spoof,-11.07688331604004,2.7723481329298867,11.07688331604004,2.7723481329298867,7.622036933898926,9.714349746704102,1.3476593643752195,40.0
4883,Donald Trump,bona-fide,-10.638653755187988,2.8549272886661883,10.638653755187988,2.8549272886661883,1.301684021949768,5.915994644165039,0.8819881052127978,18.0
4888,Ayn Rand,spoof,-10.796453475952148,2.808369794003016,10.796453475952148,2.808369794003016,9.641032218933104,9.936519622802734,1.608842166929056,83.0
4891,Alec Guinness,bona-fide,-10.323166847229004,2.757264758224385,10.323166847229004,2.757264758224385,-0.5040821433067322,3.7835304737091056,1.0996797710638724,26.0
4893,Ayn Rand,spoof,-10.572622299194336,2.7965514839663084,10.572622299194336,2.7965514839663084,1.4460103511810305,10.163183212280272,1.407996270204145,44.0
4894,JFK,spoof,-10.265973091125488,2.771586081596756,10.265973091125488,2.771586081596756,12.809453964233398,8.912847518920898,1.214659398408976,31.0
4895,Alec Guinness,spoof,-11.054727554321287,2.737328846837539,11.054727554321287,2.737328846837539,9.136564254760742,7.662430286407471,1.096863346328802,26.0
490,Gilbert Gottfried,spoof,-10.757235527038574,2.6943280799278506,10.757235527038574,2.6943280799278506,7.447765350341797,8.436635971069336,1.3087783497116163,37.0
4912,Ronald Reagan,spoof,-11.028120994567873,2.832787555078704,11.028120994567873,2.832787555078704,9.686386108398438,8.859962463378906,0.676190308019053,11.0
4915,JFK,spoof,-10.756597518920898,2.893496323113673,10.756597518920898,2.893496323113673,8.18565559387207,9.454509735107422,1.236731469538511,33.0
4934,Ronald Reagan,spoof,-10.392780303955078,2.855549965864481,10.392780303955078,2.855549965864481,2.703420400619507,5.972787857055664,1.9036729164978725,100.0
4939,Ronald Reagan,spoof,-10.96518898010254,2.799573433101647,10.96518898010254,2.799573433101647,9.82746696472168,9.821829795837402,0.8467058760695698,17.0
494,Richard Nixon,spoof,-9.469453811645508,2.66340319477328,9.469453811645508,2.66340319477328,4.427891731262207,3.436680555343628,1.3984611805252438,44.0
4941,Richard Nixon,spoof,-10.19516658782959,2.6887668822967727,10.19516658782959,2.6887668822967727,10.048526763916016,6.249277114868164,1.1696389513263603,29.0
4946,Ayn Rand,spoof,-11.042779922485352,2.63677955624903,11.042779922485352,2.63677955624903,0.9003808498382568,9.141956329345703,1.4427720270500561,48.0
4951,Ronald Reagan,spoof,-10.608610153198242,2.8070991195221566,10.608610153198242,2.8070991195221566,8.796178817749023,6.655935764312744,1.0870714977696783,26.0
