sample_id,speaker,label,C,T,rog_L12,vel_L9,logit_robust_goat,logit_mlaad_robust_goat
7661,Ayn Rand,spoof,-10.898107528686523,2.650422887204265,10.898107528686523,2.650422887204265,7.203559398651123,8.490926742553711
7667,Alec Guinness,bona-fide,-10.657697677612305,2.808923747094442,10.657697677612305,2.808923747094442,-0.7125120759010315,7.6662726402282715
7671,Alec Guinness,spoof,-10.685887336730955,2.594816794140221,10.685887336730955,2.594816794140221,7.071584224700928,9.613160133361816
7695,Ayn Rand,spoof,-10.528809547424316,2.719637673060288,10.528809547424316,2.719637673060288,4.636857032775879,9.974231719970703
7696,Bill Clinton,spoof,-11.110566139221191,2.6670862630761563,11.110566139221191,2.6670862630761563,9.596835136413574,7.239693641662598
7698,Alec Guinness,bona-fide,-10.757086753845217,2.6008431019426568,10.757086753845217,2.6008431019426568,8.088762283325195,6.172250747680664
770,Christopher Hitchens,spoof,-10.796869277954102,2.776136401506803,10.796869277954102,2.776136401506803,10.441214561462402,8.743167877197266
7704,FDR,spoof,-10.76773166656494,2.626555125135442,10.76773166656494,2.626555125135442,10.36913776397705,11.93148136138916
7706,Nelson Mandela,spoof,-10.775127410888672,2.8593613520421117,10.775127410888672,2.8593613520421117,8.829975128173828,8.420845031738281
7715,Winston Churchill,bona-fide,-10.500203132629396,2.7537055156212125,10.500203132629396,2.7537055156212125,6.657068252563477,7.552911758422852
7718,Bill Clinton,spoof,-10.9785737991333,2.7426856936465014,10.9785737991333,2.7426856936465014,7.791712760925293,5.5740180015563965
7729,Bernie Sanders,bona-fide,-10.63677978515625,2.6524316375265635,10.63677978515625,2.6524316375265635,2.6064698696136475,7.51710319519043
7739,2Pac,spoof,-9.628423690795898,2.677674408051581,9.628423690795898,2.677674408051581,10.810770034790039,10.106573104858398
7746,Donald Trump,bona-fide,-10.676451683044434,2.8072641449558686,10.676451683044434,2.8072641449558686,3.2494473457336426,4.209110260009766
7750,Winston Churchill,bona-fide,-10.126542091369627,2.697615489999333,10.126542091369627,2.697615489999333,8.968338966369629,7.019848823547363
7752,Barack Obama,bona-fide,-10.7124605178833,2.841650961003343,10.7124605178833,2.841650961003343,6.577274322509766,8.426204681396484
7755,Dwight Eisenhower,spoof,-10.849729537963867,2.811857732226646,10.849729537963867,2.811857732226646,6.299714088439941,7.882539749145508
7756,Barack Obama,spoof,-10.752976417541504,2.813858600399576,10.752976417541504,2.813858600399576,8.104951858520508,9.035052299499512
7760,Ayn Rand,bona-fide,-10.373600959777832,2.782383281391372,10.373600959777832,2.782383281391372,-1.2397143840789795,8.519330978393555
7768,Ayn Rand,spoof,-11.017233848571776,2.7047788470377823,11.017233848571776,2.7047788470377823,6.944291114807129,7.232821464538574
7782,Bernie Sanders,bona-fide,-10.709418296813965,2.755292095958202,10.709418296813965,2.755292095958202,5.626154899597168,9.473539352416992
7786,Ayn Rand,bona-fide,-10.610514640808104,2.760161338279176,10.610514640808104,2.760161338279176,7.9240593910217285,10.393206596374512
7788,Alec Guinness,bona-fide,-9.917733192443848,2.6334835438357915,9.917733192443848,2.6334835438357915,8.849008560180664,8.977326393127441
7797,Christopher Hitchens,spoof,-11.035293579101562,2.763983985900832,11.035293579101562,2.763983985900832,10.044684410095215,6.817420482635498
7807,Alec Guinness,bona-fide,-10.898855209350586,2.695876416563688,10.898855209350586,2.695876416563688,3.375498056411743,5.0676469802856445
7808,2Pac,spoof,-11.136045455932615,2.7784887987394105,11.136045455932615,2.7784887987394105,9.341437339782715,8.782482147216797
7811,Barack Obama,bona-fide,-10.705421447753906,2.8254714497952835,10.705421447753906,2.8254714497952835,0.526658833026886,3.9690334796905518
7812,Queen Elizabeth II,bona-fide,-10.909550666809082,2.7924516752758883,10.909550666809082,2.7924516752758883,1.2829833030700684,6.005290508270264
782,Harry Truman,spoof,-10.710800170898438,2.7222079916893294,10.710800170898438,2.7222079916893294,9.151041030883789,7.9292473793029785
7822,Ronald Reagan,bona-fide,-10.723011016845703,2.8892980240301016,10.723011016845703,2.8892980240301016,3.85862398147583,7.826326847076416
7826,Queen Elizabeth II,spoof,-10.966055870056152,2.806696463036315,10.966055870056152,2.806696463036315,3.516940116882324,6.636920928955078
7832,Ayn Rand,bona-fide,-10.611048698425291,2.711170021024782,10.611048698425291,2.711170021024782,8.589119911193848,12.690277099609375
7847,Donald Trump,bona-fide,-10.614282608032228,2.5668117522913194,10.614282608032228,2.5668117522913194,4.313384056091309,7.916053295135498
7855,Christopher Hitchens,spoof,-10.458341598510742,2.6255441013663594,10.458341598510742,2.6255441013663594,8.358919143676758,8.42753791809082
7856,Bill Clinton,bona-fide,-10.956356048583984,2.8264156138780203,10.956356048583984,2.8264156138780203,3.678529739379883,7.927764892578125
7857,Bill Clinton,bona-fide,-10.834826469421388,2.6473776030918965,10.834826469421388,2.6473776030918965,-1.0582499504089355,4.538763046264648
7861,Bernie Sanders,bona-fide,-10.987088203430176,2.7258868529875118,10.987088203430176,2.7258868529875118,6.231178283691406,5.067971229553223
7867,Ayn Rand,bona-fide,-10.545165061950684,2.77952433602277,10.545165061950684,2.77952433602277,-0.27542051672935486,11.81113052368164
7870,Alec Guinness,spoof,-10.74953269958496,2.8351606221731283,10.74953269958496,2.8351606221731283,7.825595855712891,5.798433303833008
7879,Arnold Schwarzenegger,bona-fide,-10.972821235656738,2.7240691539495288,10.972821235656738,2.7240691539495288,8.888328552246094,9.191533088684082
7887,Alec Guinness,bona-fide,-10.647398948669434,2.695159566333212,10.647398948669434,2.695159566333212,1.9736442565917969,8.970064163208008
7900,2Pac,spoof,-10.614924430847168,2.686424159576441,10.614924430847168,2.686424159576441,9.283390045166016,10.036182403564453
791,Arnold Schwarzenegger,spoof,-10.894579887390137,2.653465691723839,10.894579887390137,2.653465691723839,8.051326751708984,7.613133430480957
7910,Donald Trump,bona-fide,-10.749685287475586,2.7806258126624823,10.749685287475586,2.7806258126624823,4.593935966491699,8.185018539428711
7911,Ronald Reagan,bona-fide,-10.463181495666504,2.773903971901548,10.463181495666504,2.773903971901548,6.579441070556641,9.883260726928711
7914,Ayn Rand,spoof,-11.128196716308594,2.745653773366863,11.128196716308594,2.745653773366863,3.703136920928955,10.055227279663086
7915,Bernie Sanders,bona-fide,-10.375076293945312,2.670151839176809,10.375076293945312,2.670151839176809,7.516855239868164,3.8729729652404785
7916,Dwight Eisenhower,spoof,-10.04954719543457,2.76360327160812,10.04954719543457,2.76360327160812,7.621356964111328,9.191180229187012
7920,Bernie Sanders,bona-fide,-10.488577842712402,2.6322054773407446,10.488577842712402,2.6322054773407446,7.556380271911621,9.050262451171875
7923,Barack Obama,bona-fide,-10.626976013183594,2.714137104808139,10.626976013183594,2.714137104808139,9.565757751464844,10.060844421386719
7929,Donald Trump,bona-fide,-10.86098289489746,2.759908937931867,10.86098289489746,2.759908937931867,0.7685920000076294,5.971721649169922
7944,Martin Luther King,bona-fide,-10.322952270507812,2.746173653215336,10.322952270507812,2.746173653215336,4.458327770233154,10.842158317565918
7946,Martin Luther King,bona-fide,-10.24943733215332,2.729602178897701,10.24943733215332,2.729602178897701,6.851616859436035,8.945756912231445
7953,Winston Churchill,spoof,-10.99420928955078,2.62723075251344,10.99420928955078,2.62723075251344,8.08468246459961,7.210667610168457
7958,Martin Luther King,spoof,-10.811832427978516,2.681615454922697,10.811832427978516,2.681615454922697,7.652589321136475,6.867993354797363
7962,Calvin Coolidge,bona-fide,-10.733217239379885,2.8346940782551497,10.733217239379885,2.8346940782551497,2.0760514736175537,7.866855621337891
7970,Bill Clinton,bona-fide,-10.913656234741213,2.814588220151781,10.913656234741213,2.814588220151781,4.395002365112305,7.375165939331055
7973,Alec Guinness,spoof,-10.82286262512207,2.6109273607451886,10.82286262512207,2.6109273607451886,3.0329337120056152,8.068855285644531
7979,Alec Guinness,bona-fide,-8.745917320251465,2.680436968036324,8.745917320251465,2.680436968036324,6.837006092071533,4.573057174682617
7982,Bernie Sanders,bona-fide,-10.53257179260254,2.7136899921982014,10.53257179260254,2.7136899921982014,1.4047231674194336,7.7645111083984375
7988,Bill Clinton,spoof,-10.955107688903809,2.757649144718249,10.955107688903809,2.757649144718249,1.5696995258331299,5.369909286499023
799,Bernie Sanders,bona-fide,-10.9691743850708,2.561003330506268,10.9691743850708,2.561003330506268,2.7067105770111084,7.621119022369385
7997,Bill Burr,bona-fide,-11.134867668151855,2.6651613939985106,11.134867668151855,2.6651613939985106,7.668686389923096,8.107659339904785
7999,Winston Churchill,bona-fide,-10.581958770751951,2.743701186019749,10.581958770751951,2.743701186019749,2.8040971755981445,6.830928325653076
800,Ronald Reagan,spoof,-10.818787574768066,2.622617574036972,10.818787574768066,2.622617574036972,3.800224542617798,7.955027103424072
8000,Bernie Sanders,spoof,-11.0037841796875,2.7850239829454324,11.0037841796875,2.7850239829454324,7.899547576904297,8.3244047164917
8008,Christopher Hitchens,spoof,-10.178606986999512,2.737353888034693,10.178606986999512,2.737353888034693,7.190925121307373,8.88644027709961
8010,Alec Guinness,spoof,-10.866541862487791,2.718753520874725,10.866541862487791,2.718753520874725,6.947854042053223,7.437597274780273
8011,Bernie Sanders,spoof,-10.713765144348145,2.85157172072164,10.713765144348145,2.85157172072164,6.504247188568115,5.732767581939697
8012,Alec Guinness,spoof,-10.33175277709961,2.667630109269905,10.33175277709961,2.667630109269905,9.407329559326172,7.281405448913574
802,Ayn Rand,spoof,-10.923609733581545,2.756832931120598,10.923609733581545,2.756832931120598,6.114771366119385,7.761159896850586
8023,Alec Guinness,spoof,-10.885988235473633,2.713060168420457,10.885988235473633,2.713060168420457,8.381694793701172,8.201423645019531
8044,Bill Clinton,bona-fide,-10.650444984436035,2.757179229798406,10.650444984436035,2.757179229798406,3.3820364475250244,6.186118125915527
8054,Winston Churchill,bona-fide,-10.782570838928224,2.7428571902285537,10.782570838928224,2.7428571902285537,7.331708908081055,6.911099910736084
8061,Ayn Rand,bona-fide,-10.732089042663574,2.7149454216252344,10.732089042663574,2.7149454216252344,0.2098846733570099,5.9364190101623535
8066,Barack Obama,bona-fide,-10.716226577758787,2.763210403814036,10.716226577758787,2.763210403814036,3.995596408843994,6.955752372741699
8067,Barack Obama,bona-fide,-10.71957302093506,2.7185690949543564,10.71957302093506,2.7185690949543564,5.563773155212402,4.960869789123535
807,Bernie Sanders,spoof,-10.669771194458008,2.828059984777595,10.669771194458008,2.828059984777595,8.19955825805664,8.26901626586914
8070,Alec Guinness,bona-fide,-10.678298950195312,2.7040343603513355,10.678298950195312,2.7040343603513355,1.6232986450195312,7.273146629333496
8072,Donald Trump,bona-fide,-10.385644912719728,2.840751001644769,10.385644912719728,2.840751001644769,4.816285133361816,6.882730484008789
8086,Ayn Rand,spoof,-10.373163223266602,2.706031225727952,10.373163223266602,2.706031225727952,3.614041805267334,11.00328254699707
8095,Bill Clinton,spoof,-10.722890853881836,2.796123260831117,10.722890853881836,2.796123260831117,7.481855392456055,7.808416366577148
8101,Bill Clinton,spoof,-10.469213485717772,2.84524928941748,10.469213485717772,2.84524928941748,6.566621780395508,7.716550827026367
8103,Barack Obama,bona-fide,-10.480961799621582,2.7929394047228966,10.480961799621582,2.7929394047228966,1.5881186723709106,5.695586681365967
8108,Louis Farrakhan,bona-fide,-10.655118942260742,2.739896520403979,10.655118942260742,2.739896520403979,1.3614447116851807,5.447969436645508
811,Kanye West,spoof,-11.08576488494873,2.635185256366236,11.08576488494873,2.635185256366236,7.598878860473633,7.344626426696777
8117,Bill Clinton,spoof,-10.529234886169434,2.830408248973277,10.529234886169434,2.830408248973277,9.674797058105469,9.171747207641602
8124,Ayn Rand,bona-fide,-10.844842910766602,2.7281035733610506,10.844842910766602,2.7281035733610506,3.7991251945495605,9.117013931274414
8127,Mark Zuckerberg,bona-fide,-10.80410099029541,2.828811110332857,10.80410099029541,2.828811110332857,3.818411350250244,3.7954258918762207
8138,Ronald Reagan,bona-fide,-10.583919525146484,2.742868249815381,10.583919525146484,2.742868249815381,3.396120071411133,5.441148281097412
8145,George W. Bush,spoof,-10.827028274536133,2.6810130638179688,10.827028274536133,2.6810130638179688,8.864646911621094,4.394826889038086
8146,FDR,bona-fide,-10.77463722229004,2.809446632515361,10.77463722229004,2.809446632515361,3.756694793701172,7.048216819763184
8151,FDR,spoof,-10.86507797241211,2.7421183129407987,10.86507797241211,2.7421183129407987,4.813957214355469,6.066911697387695
8153,Nelson Mandela,spoof,-10.527548789978027,2.839464056547372,10.527548789978027,2.839464056547372,7.7073445320129395,7.155327796936035
8159,Barack Obama,bona-fide,-10.481802940368652,2.8089859576892597,10.481802940368652,2.8089859576892597,3.0735931396484375,5.862583637237549
8160,Bill Clinton,bona-fide,-10.913487434387209,2.8679695113641603,10.913487434387209,2.8679695113641603,2.072157859802246,4.178025245666504
8165,Bill Clinton,spoof,-10.87526798248291,2.766832372591342,10.87526798248291,2.766832372591342,7.907384872436523,8.200243949890137
8167,Alec Guinness,bona-fide,-10.52270793914795,2.562723066207737,10.52270793914795,2.562723066207737,0.3766162395477295,8.409685134887695
8168,Mark Zuckerberg,bona-fide,-10.954974174499512,2.863953217876867,10.954974174499512,2.863953217876867,9.867338180541992,9.058115005493164
817,Louis Farrakhan,bona-fide,-10.83644676208496,2.8462713977088465,10.83644676208496,2.8462713977088465,6.205237865447998,5.702785491943359
8171,Barack Obama,bona-fide,-9.969152450561523,2.7818477669757105,9.969152450561523,2.7818477669757105,2.256758451461792,6.658587455749512
8179,Donald Trump,bona-fide,-10.691267013549805,2.646031079246888,10.691267013549805,2.646031079246888,1.295002818107605,4.702580451965332
8185,The Notorious B.I.G.,spoof,-10.475252151489258,2.7338792159296905,10.475252151489258,2.7338792159296905,8.354873657226562,7.710013389587402
8187,Bill Clinton,spoof,-10.799495697021484,2.830401859007268,10.799495697021484,2.830401859007268,-0.9658836722373962,6.879532814025879
8189,Alec Guinness,spoof,-10.443305015563965,2.7848618717603637,10.443305015563965,2.7848618717603637,7.200996398925781,5.840338230133057
819,Barack Obama,bona-fide,-10.814976692199709,2.860016704799713,10.814976692199709,2.860016704799713,4.3572282791137695,8.319177627563477
8192,Mr. Rogers,bona-fide,-10.716634750366213,2.762716288612327,10.716634750366213,2.762716288612327,-1.0902193784713745,5.204187393188477
8197,Nelson Mandela,spoof,-10.526317596435549,2.7274351960770384,10.526317596435549,2.7274351960770384,11.538434982299805,9.685895919799805
820,Barack Obama,spoof,-10.349360466003418,2.7640833773757203,10.349360466003418,2.7640833773757203,7.4527387619018555,7.765251159667969
8200,The Notorious B.I.G.,spoof,-11.237709999084473,2.732824430849758,11.237709999084473,2.732824430849758,9.689484596252441,7.964885234832764
8209,Milton Friedman,spoof,-10.98862075805664,2.842532626413281,10.98862075805664,2.842532626413281,9.66053581237793,9.210124969482422
821,Alec Guinness,bona-fide,-11.164947509765623,2.773496022913416,11.164947509765623,2.773496022913416,2.983715772628784,11.303871154785156
8216,Barack Obama,bona-fide,-10.69541072845459,2.847368491484621,10.69541072845459,2.847368491484621,2.3759710788726807,4.375228404998779
8219,Dwight Eisenhower,spoof,-10.187762260437012,2.6871637598394837,10.187762260437012,2.6871637598394837,8.232603073120117,7.00871467590332
8220,Dwight Eisenhower,bona-fide,-10.988061904907228,2.6812550228828265,10.988061904907228,2.6812550228828265,1.5648828744888306,6.952800750732422
8223,Jerry Seinfeld,spoof,-11.099345207214355,2.7690725561654963,11.099345207214355,2.7690725561654963,10.382238388061523,8.301159858703613
8224,Ayn Rand,bona-fide,-10.552525520324709,2.7707353541292217,10.552525520324709,2.7707353541292217,2.319068431854248,8.540210723876953
8228,Ayn Rand,bona-fide,-11.075504302978516,2.757580865768834,11.075504302978516,2.757580865768834,4.859711647033691,9.831680297851562
8241,Alec Guinness,spoof,-10.044230461120604,2.475703575549554,10.044230461120604,2.475703575549554,7.867836952209473,8.049833297729492
8248,Martin Luther King,bona-fide,-10.163623809814451,2.5520528370619795,10.163623809814451,2.5520528370619795,4.3759636878967285,4.792112827301025
8253,Louis Farrakhan,bona-fide,-10.83572006225586,2.7033756934956146,10.83572006225586,2.7033756934956146,3.342918872833252,3.1389126777648926
8255,JFK,bona-fide,-10.876133918762209,2.7606419007908847,10.876133918762209,2.7606419007908847,0.8587902188301086,6.597404479980469
8258,Alec Guinness,spoof,-10.531923294067385,2.697401374358982,10.531923294067385,2.697401374358982,3.2356820106506348,9.774202346801758
8259,Bill Clinton,bona-fide,-10.646902084350586,2.912482648782882,10.646902084350586,2.912482648782882,5.863641262054443,6.315384864807129
8271,Alec Guinness,spoof,-10.980128288269045,2.847626944691359,10.980128288269045,2.847626944691359,5.611547470092773,8.338964462280273
8278,Alec Guinness,spoof,-10.878212928771973,2.7216432934598878,10.878212928771973,2.7216432934598878,9.336660385131836,9.635876655578613
8284,Queen Elizabeth II,spoof,-10.335735321044922,2.6812570999471834,10.335735321044922,2.6812570999471834,4.853631973266602,9.144075393676758
8288,Ronald Reagan,spoof,-10.462459564208984,2.8077400185996937,10.462459564208984,2.8077400185996937,6.215727806091309,6.605618476867676
8290,Barack Obama,bona-fide,-10.760414123535156,2.776888836235431,10.760414123535156,2.776888836235431,-3.019336223602295,7.619267463684082
83,Bill Clinton,bona-fide,-10.521867752075195,2.8991409234884684,10.521867752075195,2.8991409234884684,4.736392974853516,6.433921813964844
8305,The Notorious B.I.G.,spoof,-11.135842323303224,2.7881379256021104,11.135842323303224,2.7881379256021104,10.04757308959961,10.166348457336426
8311,Ayn Rand,spoof,-10.915992736816406,2.713374660430551,10.915992736816406,2.713374660430551,10.834646224975586,8.478302001953125
8313,JFK,bona-fide,-10.724221229553224,2.8368835079542505,10.724221229553224,2.8368835079542505,0.8857748508453369,7.268795967102051
8315,Ayn Rand,spoof,-10.810650825500488,2.7527107198531184,10.810650825500488,2.7527107198531184,2.123836040496826,7.074552059173584
8320,Bill Clinton,spoof,-10.742202758789062,2.6494383964317816,10.742202758789062,2.6494383964317816,8.27851390838623,6.720294952392578
8328,Jeff Goldblum,bona-fide,-10.826943397521973,2.761956015592673,10.826943397521973,2.761956015592673,3.5287866592407227,8.017593383789062
8330,Donald Trump,bona-fide,-11.184283256530762,2.750335103666381,11.184283256530762,2.750335103666381,4.639279365539551,7.369509220123291
834,Alec Guinness,spoof,-10.916035652160645,2.7093207611722026,10.916035652160645,2.7093207611722026,8.839619636535645,9.982794761657715
8342,Malcolm X,bona-fide,-10.576537132263184,2.763756466409049,10.576537132263184,2.763756466409049,11.111839294433594,7.653049468994141
835,Bernie Sanders,spoof,-10.944275856018066,2.709149107435416,10.944275856018066,2.709149107435416,8.131406784057617,7.310784339904785
8356,Bernie Sanders,bona-fide,-10.304431915283203,2.688691129653056,10.304431915283203,2.688691129653056,7.372555732727051,8.62000846862793
8357,Ronald Reagan,bona-fide,-10.647037506103516,2.6977125344924384,10.647037506103516,2.6977125344924384,-0.18089264631271362,7.106712818145752
836,Ronald Reagan,spoof,-10.488197326660156,2.7088111419082743,10.488197326660156,2.7088111419082743,7.7774882316589355,7.497868061065674
8368,Alexandria Ocasio-Cortez,bona-fide,-10.08287525177002,2.817636678475106,10.08287525177002,2.817636678475106,2.7729830741882324,5.382075786590576
8369,Ronald Reagan,spoof,-10.40558910369873,2.768112253999003,10.40558910369873,2.768112253999003,5.864058494567871,4.433226585388184
8375,Alexandria Ocasio-Cortez,bona-fide,-10.920414924621582,2.834837277576664,10.920414924621582,2.834837277576664,1.31435227394104,7.894032955169678
8378,Nelson Mandela,spoof,-10.798314094543455,2.7941274303294947,10.798314094543455,2.7941274303294947,6.053325653076172,5.0172905921936035
838,Barack Obama,spoof,-10.903979301452637,2.7371788619422146,10.903979301452637,2.7371788619422146,9.936535835266113,8.391456604003906
8386,Louis Farrakhan,spoof,-10.853142738342283,2.706058049979021,10.853142738342283,2.706058049979021,9.133472442626953,9.87633228302002
8387,FDR,spoof,-10.114948272705078,2.647642367989908,10.114948272705078,2.647642367989908,9.740774154663086,5.5611491203308105
839,George W. Bush,spoof,-9.984495162963867,2.64456893466266,9.984495162963867,2.64456893466266,4.570391654968262,8.325181007385254
8401,Alec Guinness,spoof,-10.651792526245115,2.628642471925178,10.651792526245115,2.628642471925178,9.134491920471191,7.958212852478027
8402,Donald Trump,spoof,-10.434778213500977,2.657604395947423,10.434778213500977,2.657604395947423,6.96076774597168,6.946537017822266
8414,The Notorious B.I.G.,spoof,-11.137279510498049,2.583491356969055,11.137279510498049,2.583491356969055,9.504490852355957,9.912332534790039
8416,Ronald Reagan,spoof,-11.096611976623535,2.802950618740098,11.096611976623535,2.802950618740098,8.159343719482422,8.567512512207031
8422,Queen Elizabeth II,bona-fide,-10.70762538909912,2.7115064078550035,10.70762538909912,2.7115064078550035,2.9422194957733154,8.520919799804688
8429,2Pac,spoof,-10.64109706878662,2.7825007106201816,10.64109706878662,2.7825007106201816,10.18453311920166,10.125268936157227
843,Alexandria Ocasio-Cortez,spoof,-10.901244163513184,2.7542285274037237,10.901244163513184,2.7542285274037237,7.723512649536133,6.8601298332214355
8430,Robert Kardashian,spoof,-10.335206985473633,2.555886441842024,10.335206985473633,2.555886441842024,9.018752098083496,6.084075450897217
8431,Donald Trump,bona-fide,-10.759182929992676,2.676074292184396,10.759182929992676,2.676074292184396,7.420361518859863,8.972285270690918
8432,JFK,spoof,-10.616665840148926,2.7407817097106206,10.616665840148926,2.7407817097106206,8.749835014343262,7.979243278503418
8442,Bernie Sanders,bona-fide,-10.907809257507324,2.779551567278213,10.907809257507324,2.779551567278213,1.074474811553955,7.935067176818848
8444,Boris Johnson,spoof,-10.994155883789062,2.700330789205651,10.994155883789062,2.700330789205651,11.50387191772461,9.80152416229248
8447,Nelson Mandela,spoof,-10.654208183288574,2.6472372311385457,10.654208183288574,2.6472372311385457,2.1939830780029297,7.376556873321533
8453,Milton Friedman,bona-fide,-10.59945583343506,2.8607323964222204,10.59945583343506,2.8607323964222204,0.9386820197105408,3.953495979309082
8456,Christopher Hitchens,spoof,-10.038688659667969,2.6806581423101488,10.038688659667969,2.6806581423101488,7.454463958740234,6.552338600158691
8465,Bernie Sanders,spoof,-11.058402061462402,2.58088388945237,11.058402061462402,2.58088388945237,9.512595176696777,7.747085094451904
8469,Milton Friedman,spoof,-11.118967056274414,2.781373830200028,11.118967056274414,2.781373830200028,7.389151573181152,9.25160026550293
8473,Bill Clinton,bona-fide,-10.611814498901367,2.677508234527938,10.611814498901367,2.677508234527938,4.628931999206543,4.55037784576416
8474,Donald Trump,bona-fide,-10.800602912902832,2.696975712794352,10.800602912902832,2.696975712794352,5.283872604370117,6.392813205718994
848,Alec Guinness,spoof,-10.953886985778809,2.6843947012129163,10.953886985778809,2.6843947012129163,3.0078957080841064,6.203117370605469
8480,Arnold Schwarzenegger,bona-fide,-10.93477725982666,2.8428300680915983,10.93477725982666,2.8428300680915983,6.5112762451171875,6.762589454650879
8482,Barack Obama,bona-fide,-9.733269691467283,2.658779188339871,9.733269691467283,2.658779188339871,-0.415526807308197,1.3487131595611572
8484,Barack Obama,bona-fide,-10.558984756469728,2.6963049366434246,10.558984756469728,2.6963049366434246,2.7532777786254883,9.312888145446777
8498,Bill Clinton,bona-fide,-10.69770336151123,2.8534075480435632,10.69770336151123,2.8534075480435632,5.589252948760986,5.027204513549805
8502,Winston Churchill,spoof,-11.044610977172852,2.776292983257676,11.044610977172852,2.776292983257676,8.811698913574219,5.0944719314575195
8517,Ayn Rand,bona-fide,-10.99246311187744,2.72045068772056,10.99246311187744,2.72045068772056,4.441648483276367,9.527490615844727
852,Orson Welles,spoof,-11.072746276855469,2.701684692596781,11.072746276855469,2.701684692596781,8.979009628295898,6.351807594299316
8524,Scarlett Johansson,spoof,-10.471999168395996,2.767176827418417,10.471999168395996,2.767176827418417,9.60726547241211,6.066944122314453
8531,William F. Buckley,spoof,-11.052273750305176,2.5648309440473405,11.052273750305176,2.5648309440473405,9.583541870117188,6.397793769836426
8534,Winston Churchill,bona-fide,-10.818164825439451,2.622394726888881,10.818164825439451,2.622394726888881,7.1411027908325195,4.728072166442871
8540,Ayn Rand,spoof,-10.491181373596191,2.799927013596914,10.491181373596191,2.799927013596914,2.4384512901306152,8.415421485900879
8541,Barack Obama,bona-fide,-10.926173210144045,2.8279172893053888,10.926173210144045,2.8279172893053888,8.034414291381836,7.923313140869141
8553,Nelson Mandela,spoof,-10.571974754333496,2.819869744731862,10.571974754333496,2.819869744731862,5.315202713012695,5.264189720153809
8566,Bernie Sanders,spoof,-10.916117668151855,2.7339770135734263,10.916117668151855,2.7339770135734263,7.733367919921875,8.280431747436523
8567,The Notorious B.I.G.,spoof,-9.828747749328612,2.5984856180870497,9.828747749328612,2.5984856180870497,10.200444221496582,11.778780937194824
8570,Donald Trump,bona-fide,-10.006725311279297,2.8301182136842797,10.006725311279297,2.8301182136842797,3.830904483795166,5.83555793762207
8572,Donald Trump,bona-fide,-10.927217483520508,2.7676106793087785,10.927217483520508,2.7676106793087785,4.608966827392578,6.328441619873047
8580,Ronald Reagan,spoof,-9.711907386779783,2.7768410554808463,9.711907386779783,2.7768410554808463,2.7078182697296143,3.1975014209747314
8585,Bernie Sanders,spoof,-10.69282054901123,2.804231863006044,10.69282054901123,2.804231863006044,8.491532325744629,8.745615005493164
8590,Ronald Reagan,spoof,-10.472529411315918,2.739638839123412,10.472529411315918,2.739638839123412,7.077506065368652,7.976543426513672
8601,Alan Watts,spoof,-10.645074844360352,2.776945242973348,10.645074844360352,2.776945242973348,9.020018577575684,6.47382926940918
8608,Alec Guinness,spoof,-10.64442253112793,2.7389211723673847,10.64442253112793,2.7389211723673847,10.229537963867188,6.800067901611328
861,Donald Trump,bona-fide,-11.118634223937988,2.896436047492228,11.118634223937988,2.896436047492228,6.152691841125488,7.9407572746276855
8611,Robert Kardashian,spoof,-10.601067543029783,2.657642147299403,10.601067543029783,2.657642147299403,7.300128936767578,5.128708362579346
8617,JFK,bona-fide,-10.860872268676758,2.8676360651846964,10.860872268676758,2.8676360651846964,0.4162014126777649,6.080118179321289
862,Donald Trump,bona-fide,-10.314531326293944,2.6712041330003937,10.314531326293944,2.6712041330003937,4.833151817321777,8.08077335357666
8620,Winston Churchill,bona-fide,-10.690443992614746,2.775832872153245,10.690443992614746,2.775832872153245,5.225501537322998,6.634807586669922
8621,Ayn Rand,spoof,-10.719176292419434,2.775493667002266,10.719176292419434,2.775493667002266,6.894283771514893,7.94207239151001
8622,Ronald Reagan,spoof,-10.756001472473145,2.793700917516824,10.756001472473145,2.793700917516824,8.135805130004883,8.108417510986328
8624,Barack Obama,bona-fide,-10.857175827026367,2.879449880415708,10.857175827026367,2.879449880415708,4.543126583099365,7.420476913452148
8626,2Pac,spoof,-10.96018123626709,2.605078350893205,10.96018123626709,2.605078350893205,9.047069549560547,6.781624794006348
8629,Donald Trump,bona-fide,-10.497727394104004,2.820871828696191,10.497727394104004,2.820871828696191,0.3203182518482208,6.51752233505249
8635,JFK,spoof,-10.69593906402588,2.7983983620421937,10.69593906402588,2.7983983620421937,7.720771312713623,8.332582473754883
8640,Ronald Reagan,spoof,-10.655539512634276,2.6151978829312013,10.655539512634276,2.6151978829312013,8.725260734558105,7.600622653961182
8641,Barack Obama,spoof,-11.086485862731934,2.7790701537789277,11.086485862731934,2.7790701537789277,-0.04148147255182266,6.240900039672852
8642,Bill Clinton,spoof,-10.936809539794922,2.5567657557808308,10.936809539794922,2.5567657557808308,5.219372749328613,5.3712053298950195
8643,Donald Trump,bona-fide,-10.437355041503906,2.788903289710737,10.437355041503906,2.788903289710737,5.245060920715332,7.305962562561035
8648,Winston Churchill,spoof,-10.718046188354492,2.6596066731506687,10.718046188354492,2.6596066731506687,7.103085517883301,4.6019182205200195
8649,Winston Churchill,spoof,-11.016667366027832,2.800985277955065,11.016667366027832,2.800985277955065,7.437726020812988,7.709046363830566
