sample_id,system,label,raw_logit,C,T,cal_logit,C_w2v2,C_ensemble,C_wavlm_z
real__en__piratesofersatz_09_leinster_64kb_f000158,bonafide,0,3.5086240768432617,14.587053298950195,2.7907819631622304,0.736516223723385,7.871942520141602,0.8623874133599116,1.084222786573781
real__en__piratesofersatz_09_leinster_64kb_f000166,bonafide,0,5.039644718170166,14.639909744262695,2.8833433636817505,1.181943492282559,7.725003719329834,0.647768515778541,1.1318323462265165
real__en__piratesofersatz_09_leinster_64kb_f000176,bonafide,0,-0.3268516063690185,13.94955062866211,2.856601078831429,-1.1829229446947325,7.713186740875244,0.31767950664545064,0.5100029117710959
real__en__piratesofersatz_09_leinster_64kb_f000178,bonafide,0,1.3776321411132812,12.715213775634766,2.7043017871112984,-0.5560027245819997,7.915555000305176,0.09013917295013979,-0.6018053774230583
real__en__piratesofersatz_09_leinster_64kb_f000191,bonafide,0,2.7886788845062256,13.849855422973633,2.7029005470766907,0.3921237259405333,7.791597366333008,0.40000960823124543,0.42020412159035014
real__en__piratesofersatz_09_leinster_64kb_f000198,bonafide,0,-0.9089022278785706,12.971293449401855,2.644336150617142,-1.2812460318814036,7.692836284637451,-0.15591565319384088,-0.3711458914892958
real__en__piratesofersatz_09_leinster_64kb_f000208,bonafide,0,-1.1936219930648804,11.431673049926758,2.414951746759016,-1.4024173668427231,7.1851677894592285,-1.6730549161321822,-1.7579332325222938
real__en__piratesofersatz_09_leinster_64kb_f000209,bonafide,0,-3.816183567047119,12.890084266662598,2.6154434639001285,-2.4367534831267306,7.8688812255859375,0.09316189455264329,-0.4442937054808703
real__en__piratesofersatz_10_leinster_64kb_f000005,bonafide,0,3.8831067085266113,13.94211483001709,2.5756612047153027,1.1440918444528163,7.83896541595459,0.51841981615608,0.5033052404263286
real__en__piratesofersatz_10_leinster_64kb_f000011,bonafide,0,5.193801403045654,13.82664394378662,2.6686988577745545,1.4437797437770976,7.877951622009277,0.5296748054685567,0.3992967696780375
real__en__piratesofersatz_10_leinster_64kb_f000015,bonafide,0,7.829832553863525,13.43890380859375,2.635307651202881,2.4704513798396834,7.815879821777344,0.2543315502776646,0.050046323737455795
real__en__piratesofersatz_10_leinster_64kb_f000023,bonafide,0,2.439947366714477,12.179256439208984,2.429542098766136,0.2969428460767961,7.642857551574707,-0.5937184597600975,-1.08455999001616
real__en__piratesofersatz_10_leinster_64kb_f000026,bonafide,0,-0.7609046697616577,11.816479682922363,2.253899402495197,-0.7543026870247307,7.610380172729492,-0.8097989767196193,-1.4113250896542389
real__en__piratesofersatz_10_leinster_64kb_f000029,bonafide,0,5.4983625411987305,12.637925148010254,2.5353905563798764,1.4709268781692213,7.8029890060424805,-0.1273192260242598,-0.6714218169246575
real__en__piratesofersatz_10_leinster_64kb_f000036,bonafide,0,1.339797019958496,13.054033279418944,2.648087382617123,-0.3410564746810709,7.920080661773682,0.25007553768685287,-0.29661937254602966
real__en__piratesofersatz_10_leinster_64kb_f000040,bonafide,0,3.2330434322357178,12.743703842163086,2.4256382638204723,0.8128527531012555,7.620925426483154,-0.3750973603264287,-0.5761434261913569
real__en__piratesofersatz_10_leinster_64kb_f000042,bonafide,0,4.031207084655762,12.726009368896484,2.686268612889272,0.5736907421070572,7.75954008102417,-0.15814948732163242,-0.5920814272341697
real__en__piratesofersatz_10_leinster_64kb_f000055,bonafide,0,1.3953388929367063,12.220152854919434,2.497495959817247,-0.2640530266404163,7.834763526916504,-0.2639124250542517,-1.0477232271230406
real__en__piratesofersatz_10_leinster_64kb_f000058,bonafide,0,3.6174280643463135,12.79325008392334,2.602541226357114,0.6059359775860182,7.754900932312012,-0.13539401953627522,-0.5315154770603205
real__en__piratesofersatz_10_leinster_64kb_f000061,bonafide,0,-0.8767862915992737,11.98019027709961,2.700679227362369,-1.7097214987321194,7.866049766540527,-0.32121834730387,-1.2638655082695045
real__en__piratesofersatz_10_leinster_64kb_f000074,bonafide,0,-1.219517707824707,13.055456161499023,2.661937061098724,-1.4191747146235751,7.832386493682861,0.10842333412955635,-0.29533773529498375
real__en__piratesofersatz_10_leinster_64kb_f000105,bonafide,0,3.564944267272949,13.88429355621338,2.757341166293756,0.6042855437461678,7.762766361236572,0.3687380529240043,0.4512236944941466
real__en__piratesofersatz_10_leinster_64kb_f000129,bonafide,0,0.9758776426315308,12.4513578414917,2.416971475028672,-0.1880085880068603,7.715776443481445,-0.3528544840157574,-0.8394691999151422
real__en__piratesofersatz_10_leinster_64kb_f000130,bonafide,0,6.888134002685547,13.530899047851562,2.579302855619832,2.2347408339487047,7.824086666107178,0.3090796064670488,0.1329094978559147
real__en__piratesofersatz_10_leinster_64kb_f000137,bonafide,0,1.3677417039871216,12.593046188354492,2.6200527913378693,-0.4183675632432169,7.712283611297607,-0.29471026693742075,-0.7118457897107804
real__en__piratesofersatz_10_leinster_64kb_f000148,bonafide,0,1.3716667890548706,11.997762680053713,2.509410248782649,-0.3712845706607336,7.745631694793701,-0.5086953249678929,-1.2480374600203454
real__en__piratesofersatz_10_leinster_64kb_f000158,bonafide,0,2.949585199356079,13.244681358337402,2.552207127709607,0.5864739822571486,7.903617858886719,0.3092244416819509,-0.12489630202389544
real__en__piratesofersatz_10_leinster_64kb_f000168,bonafide,0,-0.6928437352180481,11.326448440551758,2.235292939564967,-0.844842040284827,7.708311080932617,-0.8715894912450046,-1.8527125406531435
real__en__piratesofersatz_11_leinster_64kb_f000019,bonafide,0,2.1511597633361816,12.596617698669434,2.726173030514328,-0.3243995697329512,7.732702255249023,-0.25997037787229493,-0.7086288114901631
real__en__piratesofersatz_11_leinster_64kb_f000035,bonafide,0,6.818540573120117,13.86642837524414,2.813240981182791,1.8115935065326587,7.598094463348389,0.09349467658582519,0.435131931341455
real__en__piratesofersatz_11_leinster_64kb_f000045,bonafide,0,2.9022762775421143,13.172146797180176,2.701917562819444,0.2216596585141623,7.830241680145264,0.15749671814891125,-0.1902305956163418
real__en__piratesofersatz_11_leinster_64kb_f000049,bonafide,0,4.667349338531494,12.055508613586426,2.637024490763283,0.7234857807549164,7.885128021240234,-0.25634100371115287,-1.1960237755779977
real__en__piratesofersatz_11_leinster_64kb_f000060,bonafide,0,7.264542102813721,13.8964262008667,2.6753436560537502,2.300630178101541,7.84150505065918,0.5019640063701838,0.46215197137603914
real__en__piratesofersatz_11_leinster_64kb_f000063,bonafide,0,2.9308269023895264,12.149235725402832,2.6539292060699182,0.0058183846128233,7.82918643951416,-0.3049005461866223,-1.1116006461995545
real__en__piratesofersatz_11_leinster_64kb_f000084,bonafide,0,5.195376396179199,13.339326858520508,2.741534715986925,1.1302123676113365,7.797519207000732,0.17969338266958557,-0.039645949674436395
real__en__piratesofersatz_11_leinster_64kb_f000087,bonafide,0,6.38796854019165,14.06447696685791,2.730651246557589,1.8768056729479343,7.682220935821533,0.31919321625879915,0.6135208899789388
real__en__piratesofersatz_11_leinster_64kb_f000094,bonafide,0,1.2518310546875,12.05894947052002,2.5658996915525947,-0.5220972807035228,7.858820915222168,-0.2974774062560158,-1.1929244812068394
real__en__piratesofersatz_11_leinster_64kb_f000098,bonafide,0,1.4897451400756836,12.613821029663086,2.5243215683443783,-0.1557699676708243,7.8224711418151855,-0.10656310006444192,-0.6931331986405728
real__en__piratesofersatz_11_leinster_64kb_f000101,bonafide,0,5.714166641235352,14.567712783813477,2.8155020260205483,1.5809173229722124,7.698032855987549,0.5714903471951963,1.066802140829023
real__en__piratesofersatz_11_leinster_64kb_f000104,bonafide,0,5.728429794311523,13.991732597351074,2.747367981249942,1.547057586784757,7.902923107147217,0.644544092348341,0.5479976150223975
real__en__piratesofersatz_11_leinster_64kb_f000105,bonafide,0,6.677812576293945,13.6148681640625,2.7014228398852627,1.9130659625416604,7.764643669128418,0.25044397331329776,0.20854327579153908
real__en__piratesofersatz_11_leinster_64kb_f000109,bonafide,0,2.5997536182403564,13.723362922668455,2.8438178029300447,-0.0292598618949421,7.7337822914123535,0.2492305583706284,0.306268116183668
real__en__piratesofersatz_11_leinster_64kb_f000113,bonafide,0,3.791547536849976,13.320578575134276,2.743085835898452,0.5455333563249293,7.7473626136779785,0.08986542691853759,-0.05653315256872792
real__en__piratesofersatz_11_leinster_64kb_f000130,bonafide,0,6.866590976715088,14.19047737121582,2.6828248494686577,2.2165409151313606,7.871650218963623,0.6833085547246701,0.7270136481861966
real__en__piratesofersatz_11_leinster_64kb_f000134,bonafide,0,3.2366888523101807,12.922605514526367,2.6360434584862658,0.4196854489364965,7.956773281097412,0.2504224951340689,-0.4150007350399435
real__en__piratesofersatz_12_leinster_64kb_f000007,bonafide,0,1.0704894065856934,13.745049476623535,2.7834168767441225,-0.5190304846567493,7.735202312469482,0.2613015925671515,0.3258019171814901
real__en__piratesofersatz_12_leinster_64kb_f000008,bonafide,0,1.432965874671936,13.093079566955566,2.657142983039356,-0.3097266098674236,7.739580154418945,-0.025220397301748104,-0.26144908168174646
real__en__piratesofersatz_12_leinster_64kb_f000009,bonafide,0,1.6601779460906982,14.240975379943848,2.7187534565271045,0.022040856987562,7.545207977294922,0.17636426094246116,0.772498885505264
real__en__piratesofersatz_12_leinster_64kb_f000033,bonafide,0,-0.0336897745728492,13.44787311553955,2.684466190873986,-0.8547976460482899,7.801120281219482,0.23442211815675829,0.05812527705251743
real__en__piratesofersatz_12_leinster_64kb_f000043,bonafide,0,2.710667610168457,13.525606155395508,2.7665282703432417,0.1184719875868929,7.845797538757324,0.34192404135486454,0.1281420134435179
real__en__piratesofersatz_12_leinster_64kb_f000044,bonafide,0,0.3960164487361908,13.566187858581545,2.7740097532751093,-0.8330272092238011,7.771778106689453,0.24009636378294816,0.1646953042904964
real__en__piratesofersatz_12_leinster_64kb_f000063,bonafide,0,2.254814624786377,12.787602424621582,2.65322018567686,-0.0632738348344166,7.736352920532227,-0.1680336391689955,-0.536602511779278
real__en__piratesofersatz_12_leinster_64kb_f000072,bonafide,0,0.1191914901137352,14.057337760925291,2.7909667742502475,-0.8241290885924155,7.7221455574035645,0.38075985874825197,0.6070903695625044
real__en__piratesofersatz_12_leinster_64kb_f000073,bonafide,0,-2.011244773864746,13.830204963684082,2.7523211991955736,-1.687497661872437,7.73380184173584,0.2973803721525837,0.4025042988304517
real__en__piratesofersatz_12_leinster_64kb_f000081,bonafide,0,-2.442277669906616,12.98232078552246,2.6279761419064487,-1.8708643754718035,7.607271671295166,-0.28978690420094777,-0.3612132027937038
real__en__piratesofersatz_12_leinster_64kb_f000093,bonafide,0,1.6531050205230713,14.002989768981934,2.7142837559093813,-0.0481948917619629,7.587518692016602,0.1378370703753965,0.5581373242122951
real__en__piratesofersatz_12_leinster_64kb_f000104,bonafide,0,0.5211865901947021,13.46968936920166,2.7813402578250543,-0.8287002524675872,7.760449409484863,0.17825465892470413,0.07777590289359665
real__en__piratesofersatz_12_leinster_64kb_f000110,bonafide,0,1.4612590074539185,13.56704330444336,2.719293895310229,-0.2785458555861414,7.772170543670654,0.24111839839061563,0.16546583285228217
real__en__piratesofersatz_12_leinster_64kb_f000117,bonafide,0,-2.886902093887329,13.497983932495115,2.5432829203268352,-1.7041897458589674,7.744957447052002,0.16586024600819382,0.1032617578542079
real__en__piratesofersatz_12_leinster_64kb_f000181,bonafide,0,1.5076415538787842,12.693361282348633,2.6351175439225347,-0.361000562894517,7.678499221801758,-0.3043504243851349,-0.6214886454997539
real__en__piratesofersatz_12_leinster_64kb_f000182,bonafide,0,0.7102557420730591,12.065089225769045,2.513498814971957,-0.6293507953609176,7.684241771697998,-0.5779853093653357,-1.1873941992884576
real__en__piratesofersatz_12_leinster_64kb_f000189,bonafide,0,-2.152817964553833,12.014972686767578,2.516668877127741,-1.8256443653018453,7.6919169425964355,-0.5881023537838558,-1.2325358341273538
real__en__piratesofersatz_12_leinster_64kb_f000193,bonafide,0,2.37195897102356,12.547930717468262,2.562181587662958,0.1030278120609232,7.5892333984375,-0.514690698016487,-0.7524827960346103
real__en__piratesofersatz_12_leinster_64kb_f000215,bonafide,0,-0.3744537830352783,11.15574073791504,2.2135294698136283,-0.7227586093642167,7.350893497467041,-1.528418212486002,-2.006474650530445
real__en__piratesofersatz_12_leinster_64kb_f000228,bonafide,0,-2.900848388671875,12.750829696655272,2.701227846496451,-2.291172633180101,7.809519290924072,-0.06587470861408734,-0.5697249318617317
real__en__silent_bullet_01_f000009,bonafide,0,-1.475106716156006,12.174427032470703,2.4676137207036155,-1.3908640722750276,7.502243518829346,-0.8240545386627873,-1.0889099974151468
real__en__silent_bullet_01_f000016,bonafide,0,4.536161422729492,12.94563102722168,2.837309258326917,0.526795458987442,7.6830244064331055,-0.18339395772391903,-0.39426088933671666
real__en__silent_bullet_01_f000025,bonafide,0,4.365588665008545,13.426956176757812,2.8073088215312203,0.6770472642091923,7.843538761138916,0.29383027712049214,0.03928469405844546
real__en__silent_bullet_02_f000003,bonafide,0,-1.9503660202026367,13.069879531860352,2.380916410028238,-1.1096326168749904,7.774625301361084,0.02119552205062114,-0.28234612551965227
real__en__silent_bullet_02_f000014,bonafide,0,0.0150334890931844,12.32933521270752,2.6294651971261658,-1.0782104797420062,7.730549335479736,-0.3838388327919051,-0.9493790432603986
real__en__silent_bullet_02_f000019,bonafide,0,-0.5740519762039185,12.752667427062988,2.601254626215568,-1.122063541769319,7.712309837341309,-0.2227796310211943,-0.5680696269134978
real__en__silent_bullet_02_f000043,bonafide,0,-0.9030091166496276,13.079354286193848,2.7007327731912683,-1.3651799448279769,7.789309501647949,0.04928929660645881,-0.2738118989183618
real__en__silent_bullet_02_f000052,bonafide,0,-2.416809320449829,11.750287055969238,2.339286052394967,-1.637922070545203,7.760549545288086,-0.5959443076436757,-1.4709469920138134
real__en__silent_bullet_02_f000074,bonafide,0,0.6325076222419739,13.75290870666504,2.8338236756822406,-0.8043788998435216,7.533353805541992,-0.06267933011904636,0.33288098727925064
real__en__silent_bullet_02_f000078,bonafide,0,-0.4700490236282348,13.344120979309082,2.632182712802185,-0.9547190441435324,7.812676906585693,0.2064474584816013,-0.03532772550486544
real__en__silent_bullet_02_f000082,bonafide,0,-2.1262667179107666,13.426599502563477,2.619866193656983,-1.5802705946625095,7.759371280670166,0.15709904281564613,0.03896342573948394
real__en__silent_bullet_02_f000086,bonafide,0,1.7640671730041504,13.448851585388184,2.5583835007503115,0.1533884869876517,7.77428674697876,0.19132255338142795,0.05900661741416052
real__en__silent_bullet_02_f000103,bonafide,0,3.406707525253296,14.32814884185791,2.8497668882793032,0.4841817849776932,7.685544967651367,0.4433358250807955,0.8510189242743394
real__en__silent_bullet_02_f000119,bonafide,0,-0.4482615292072296,12.0380277633667,2.5279991315361383,-1.144039631767623,7.615009784698486,-0.7025090785769204,-1.2117693592319136
real__en__silent_bullet_02_f000125,bonafide,0,6.506436824798584,13.064398765563965,2.6192804393062468,1.841508111697188,7.675393581390381,-0.14228674731261173,-0.2872828341535342
real__en__silent_bullet_02_f000135,bonafide,0,4.842121601104736,13.601577758789062,2.76126934627955,1.0278043315556866,7.561513900756836,-0.08514102124005098,0.19657216538232067
real__en__silent_bullet_02_f000159,bonafide,0,-1.9459327459335327,11.709006309509276,2.4555651404363275,-1.7083823668938634,7.75247859954834,-0.6276317381968366,-1.5081299344057084
real__en__silent_bullet_02_f000166,bonafide,0,-2.608922481536865,12.905274391174316,2.6096795013450023,-1.9247169817689491,7.853939533233643,0.07575855068685391,-0.4306114547203917
real__en__silent_bullet_02_f000168,bonafide,0,3.966585874557495,11.89625644683838,2.209367334198186,1.3045635952067425,7.606896877288818,-0.7795221970341689,-1.3394675029757115
real__en__silent_bullet_02_f000173,bonafide,0,1.109476923942566,13.354680061340332,2.708809924754616,-0.4688221705275268,7.791760444641113,0.1772637547367581,-0.025816808853683888
real__en__silent_bullet_02_f000197,bonafide,0,3.1964235305786133,13.743163108825684,2.7008151087618466,0.5292023982490991,7.725542068481445,0.24477727231204915,0.32410280291703586
real__en__silent_bullet_02_f000206,bonafide,0,-2.102179765701294,13.661148071289062,2.7277947796064272,-1.7266773569278486,7.521485805511475,-0.12326233920066926,0.25022912868609637
real__en__silent_bullet_02_f000208,bonafide,0,-3.57480525970459,12.790337562561035,2.5640019383669395,-2.25945753043894,7.7233452796936035,-0.1879080912813234,-0.5341388819964394
real__en__silent_bullet_02_f000211,bonafide,0,-1.4334373474121094,13.303681373596191,2.783621460970616,-1.6882769110352156,7.748661994934082,0.08436387390563277,-0.07175302442797801
real__en__silent_bullet_02_f000215,bonafide,0,1.1703486442565918,13.275601387023926,2.649754494548038,-0.3424391914229375,7.615877151489258,-0.14373980650339324,-0.09704560299349368
real__en__silent_bullet_02_f000232,bonafide,0,-0.2317713648080825,14.46529769897461,2.82349977729525,-0.906009243327914,7.751829624176025,0.6126569306077326,0.9745534649646456
real__en__silent_bullet_02_f000234,bonafide,0,0.2794039845466614,13.40302276611328,2.6931122371548653,-0.7595900666514681,7.660902976989746,-0.013294324553205332,0.017727074452405907
real__en__silent_bullet_02_f000283,bonafide,0,-2.5495758056640625,13.610857009887695,2.800982915160121,-2.0836805309957693,7.751312732696533,0.22700663512599237,0.20493029571252266
real__en__silent_bullet_02_f000308,bonafide,0,2.083146810531616,12.85659408569336,2.5514890701441555,0.1074729861149179,7.741966247558594,-0.12785388218984312,-0.47445942622143594
real__en__silent_bullet_03_f000006,bonafide,0,3.168783664703369,13.174344062805176,2.695563146257731,0.3452494257066305,7.82626485824585,0.15203348098889255,-0.18825144533054683
real__en__silent_bullet_03_f000008,bonafide,0,-0.70674729347229,11.72575855255127,2.4797100224304,-1.247081683483066,7.749729156494141,-0.6245483476183726,-1.4930406314889209
real__en__silent_bullet_03_f000011,bonafide,0,1.5205661058425903,15.071081161499023,2.817173852591316,0.0215669338778306,7.7338175773620605,0.8562551522183927,1.5202027935409672
real__en__silent_bullet_03_f000018,bonafide,0,3.2790277004241943,13.991602897644045,2.722585193117685,0.5965636636604408,7.637660503387451,0.21406917238917333,0.5478807901791404
real__en__silent_bullet_03_f000022,bonafide,0,-0.9591674208641052,12.970744132995604,2.519563559869172,-1.033680370389617,7.848855018615723,0.09699377813466284,-0.3716406790607461
real__en__silent_bullet_03_f000035,bonafide,0,1.7582263946533203,14.29860496520996,2.8595444596370414,-0.2219371513775208,7.668550491333008,0.4024549211440095,0.8244077711911593
real__en__silent_bullet_03_f000037,bonafide,0,-3.9461843967437744,13.238288879394531,2.636637856937881,-2.423020558022896,7.667410850524902,-0.07692526196296665,-0.1306542205853902
real__en__silent_bullet_03_f000041,bonafide,0,0.8179421424865723,12.88687229156494,2.6628066227856864,-0.6406151766411875,7.772037982940674,-0.06542303096091923,-0.4471868383639265
real__en__silent_bullet_03_f000045,bonafide,0,-1.6434152126312256,14.27736473083496,2.865169568252704,-1.634875869125523,7.606736660003662,0.29258957758473686,0.8052759850951409
real__en__silent_bullet_03_f000048,bonafide,0,-1.9779877662658687,13.49130630493164,2.5949698480153702,-1.445041264675636,7.727677345275879,0.13481408052285915,0.09724699643878562
real__en__silent_bullet_03_f000057,bonafide,0,-0.8507802486419678,13.701546669006348,2.725062374945735,-1.1949221016373146,7.682003498077393,0.1553887008039187,0.2866174903425904
real__en__silent_bullet_03_f000066,bonafide,0,-2.5778658390045166,12.606051445007324,2.59021306977871,-1.966875216154017,7.415555477142334,-0.7703257771775112,-0.7001315221554911
real__en__silent_bullet_03_f000079,bonafide,0,-0.6132811903953552,12.982992172241213,2.829771307805506,-1.55512493315279,7.857590198516846,0.11668363568060836,-0.36060846242859657
real__en__silent_bullet_03_f000080,bonafide,0,2.178908109664917,14.346161842346191,2.757533126528693,0.1852230691370527,7.81984281539917,0.6693606795693562,0.8672438333880964
real__en__silent_bullet_03_f000087,bonafide,0,-0.873669445514679,13.297882080078123,2.73451392646092,-1.3551494402255937,7.750546455383301,0.0848098010713394,-0.07697664113280575
real__en__silent_bullet_03_f000095,bonafide,0,0.3461874425411224,14.45319652557373,2.793796479995294,-0.6091965313926346,7.725540637969971,0.5645503173417095,0.9636535352873657
real__en__silent_bullet_03_f000101,bonafide,0,-0.7044315338134766,13.594208717346191,2.696117411709631,-1.1074054206111696,7.626380443572998,0.016793004662758793,0.1899346244715837
real__en__silent_bullet_03_f000105,bonafide,0,-1.5304840803146362,11.555225372314451,2.5268360473699145,-1.7411357495039252,7.789475440979004,-0.6368582715115945,-1.6466455432315463
real__en__silent_bullet_03_f000116,bonafide,0,-1.6094598770141602,11.73134708404541,2.476491104531084,-1.6082784012476037,7.658263683319092,-0.7704438212626754,-1.4880068551543901
real__en__silent_bullet_03_f000123,bonafide,0,0.5968993902206421,14.118264198303224,2.6955267829807195,-0.4034095915108832,7.792718887329102,0.5227117531933616,0.6619688396832973
real__en__silent_bullet_03_f000134,bonafide,0,-1.1676008701324463,13.375988960266112,2.654765329026875,-1.2788348553307438,7.635471820831299,-0.06673417777812343,-0.006623174311236018
real__en__silent_bullet_03_f000171,bonafide,0,-4.269764423370361,13.868365287780762,2.7554341609907675,-2.607382269902509,7.725005149841309,0.3002929502880535,0.43687657293453214
real__en__silent_bullet_03_f000175,bonafide,0,1.4912798404693604,13.08410358428955,2.5980949067330057,-0.1617406599912267,7.629755973815918,-0.20746417832067532,-0.2695340480402111
real__en__silent_bullet_03_f000183,bonafide,0,-1.771710991859436,13.621387481689451,2.6958459763642435,-1.5353987290969284,7.70201301574707,0.1517552262019567,0.21441544217768968
real__en__silent_bullet_03_f000186,bonafide,0,2.50001072883606,13.37466812133789,2.69539342257814,0.1363277078255689,7.723846912384033,0.0760688526311093,-0.007812897898832544
real__en__silent_bullet_03_f000194,bonafide,0,-1.7067803144454956,13.252046585083008,2.657788182535349,-1.5463640130089769,7.649873733520508,-0.09918506928920995,-0.11826219713796018
real__en__silent_bullet_03_f000198,bonafide,0,-0.6274197697639465,13.468215942382812,2.665984981634683,-1.0517806386186572,7.696818828582764,0.07434375863270652,0.07644873831392943
real__en__silent_bullet_03_f000201,bonafide,0,0.2336736470460891,13.519659042358398,2.8320189072841293,-1.039356098320202,7.659252643585205,0.03655692387554404,0.1227852507776248
real__en__silent_bullet_03_f000202,bonafide,0,-0.6327434182167053,13.239879608154297,2.6010594707956742,-0.9881605124465812,7.555274963378906,-0.2581611359270095,-0.12922139824306986
real__en__silent_bullet_03_f000207,bonafide,0,-0.9012855291366576,12.761104583740234,2.476376162130305,-0.9848645583677904,7.710005283355713,-0.22271919861156889,-0.5604699990582772
real__en__silent_bullet_03_f000215,bonafide,0,4.230135440826416,12.90583610534668,2.699709141044382,0.6844496399465436,7.768394947052002,-0.06279357116495676,-0.4301055000683373
real__en__silent_bullet_03_f000224,bonafide,0,-1.2944450378417969,14.066370010375977,2.643442452721776,-1.0832362014495736,7.639773845672607,0.25117090634186506,0.6152260172867962
real__en__silent_bullet_03_f000250,bonafide,0,-1.5335495471954346,12.620444297790527,2.668196839218777,-1.7019820697001384,7.653155326843262,-0.3783129402818584,-0.6871674005785735
real__en__silent_bullet_03_f000263,bonafide,0,0.5090115070343018,12.710180282592772,2.617139348481941,-0.7261304795614905,7.8884406089782715,0.04387630043363522,-0.6063392121489393
real__en__silent_bullet_03_f000267,bonafide,0,0.2118174433708191,12.878888130187988,2.537219557701717,-0.6214898960789248,7.799619674682617,-0.024264631630844385,-0.45437843827394037
real__en__silent_bullet_04_f000016,bonafide,0,-0.5373197197914124,11.23147201538086,2.255078992638454,-0.8543715713865068,7.665740013122559,-0.9834397453767745,-1.9382609681541525
real__en__silent_bullet_04_f000018,bonafide,0,3.9394843578338623,13.891847610473633,2.8235276832480025,0.6178686905880828,7.669815540313721,0.22131765203692147,0.4580278826077658
real__en__silent_bullet_04_f000027,bonafide,0,4.879724979400635,11.519036293029783,2.448685191959263,1.0421047892669062,7.465986728668213,-1.1780511256986383,-1.6792422515193342
real__en__silent_bullet_04_f000054,bonafide,0,-1.8277764320373533,12.63769245147705,2.3206748855255226,-1.0695808851595088,7.571258068084717,-0.503431873570845,-0.6716314144375629
real__en__silent_bullet_04_f000071,bonafide,0,-0.9708995223045348,12.911788940429688,2.562542124507605,-1.149982311722545,7.70095157623291,-0.1695465839539564,-0.42474358336524165
real__en__silent_bullet_04_f000072,bonafide,0,-2.1083321571350098,12.33982753753662,2.418492903997365,-1.4912343097374798,7.751071453094482,-0.34581414281367706,-0.9399282570432489
real__en__silent_bullet_04_f000086,bonafide,0,2.0948073863983154,12.63560390472412,2.569224547189205,0.0026539306741332,7.6429901123046875,-0.38797969001684207,-0.6735126380165102
real__en__silent_bullet_04_f000097,bonafide,0,-0.9994248747825624,12.740789413452148,2.472197900082179,-1.0226642278007434,7.567060470581055,-0.46381148489113505,-0.5787685491398766
real__en__silent_bullet_04_f000110,bonafide,0,-1.5409748554229736,12.213491439819336,2.4087257065916368,-1.2785781415679844,7.730027675628662,-0.4368574519189286,-1.053723385433057
real__en__silent_bullet_04_f000122,bonafide,0,1.9196785688400269,12.764381408691406,2.4999482076855424,0.1215148191208493,7.48859167098999,-0.58051032753135,-0.5575184537535933
real__en__silent_bullet_04_f000141,bonafide,0,0.0862437114119529,12.757051467895508,2.7385312587616664,-1.1452940411084256,7.646494388580322,-0.32759770144576184,-0.5641207754101126
real__en__silent_bullet_04_f000147,bonafide,0,-0.5348320007324219,12.84954833984375,2.542652043450169,-0.9486326281059144,7.788924694061279,-0.05483202678022339,-0.48080576403022657
real__en__silent_bullet_04_f000151,bonafide,0,2.329096794128418,12.979418754577637,2.78982097706724,-0.2645916487095513,7.687385082244873,-0.16110143668970597,-0.36382715866161636
real__en__silent_bullet_04_f000172,bonafide,0,-0.2793136835098266,12.443367958068848,2.6329257014724003,-1.169403346995305,7.7177276611328125,-0.35328680488102915,-0.8466659538623603
real__en__silent_bullet_04_f000189,bonafide,0,1.1538900136947632,12.090581893920898,2.460555517347734,-0.3254469405927891,7.758157253265381,-0.44656860963139633,-1.164432104544715
real__en__silent_bullet_04_f000202,bonafide,0,-1.849842548370361,13.589959144592283,2.715880188241892,-1.6206651007018489,7.550520420074463,-0.10821173756318786,0.18610689284245774
real__en__silent_bullet_04_f000216,bonafide,0,-1.672862529754639,12.6962890625,2.465197827983104,-1.2979691583624515,7.854103088378906,-0.0180960847391331,-0.6188514964644282
real__en__silent_bullet_04_f000223,bonafide,0,-2.6253468990325928,11.355335235595703,2.4912435460372806,-2.177889703267855,7.319221496582031,-1.4899186652331773,-1.8266932428420624
real__en__silent_bullet_04_f000238,bonafide,0,1.264750599861145,13.465693473815918,2.7067498163993826,-0.3648663669690821,7.647276401519775,-0.007180081941272079,0.07417666691378716
real__en__silent_bullet_04_f000243,bonafide,0,1.3116228580474854,12.656862258911133,2.6461427975635665,-0.4768408824744349,7.76661491394043,-0.1778113776984105,-0.6543645308026821
real__en__silent_bullet_04_f000265,bonafide,0,1.98026180267334,13.090006828308104,2.54288460105777,0.1592879247351843,7.749721527099609,-0.010148811199706731,-0.2642167996595395
real__en__silent_bullet_04_f000278,bonafide,0,-2.7694785594940186,12.059045791625977,2.212914718710624,-1.4108301500033968,7.7062530517578125,-0.544991450761415,-1.1928377215805959
real__en__silent_bullet_05_f000007,bonafide,0,2.281621217727661,13.441085815429688,2.7863046862960967,-0.1272095710452296,7.8063483238220215,0.23984839424350154,0.05201172992404389
real__en__silent_bullet_05_f000014,bonafide,0,-0.4620806872844696,13.198759078979492,2.6233116774404595,-0.9793763918735916,7.6724090576171875,-0.0866180481336834,-0.16626002759329078
real__en__silent_bullet_05_f000015,bonafide,0,-1.5672980546951294,11.593060493469238,2.492262287551166,-1.669632416553026,7.604603290557861,-0.9197931266596683,-1.6125661902418116
real__en__silent_bullet_05_f000030,bonafide,0,-3.4684700965881348,13.766826629638672,2.6200471260707814,-2.0206782699399124,7.701035976409912,0.21567081778761438,0.3454173237683516
